SC_CODE,SC_NAME,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open,Deliverable Quantity,% Deli. Qty to Traded Qty
500399,STEELCO GUJ.,1.85,1.85,1.85,1.85,1.8496669838249287,1051,4,1944.0,0.0,0.0,1051,100.0
500400,TATA POWER  ,97.0,99.55,95.65,97.8,97.53534838594165,4133060,11742,403119447.0,3.8999999999999915,0.7999999999999972,497069,12.03
500402,SPMLINFRA   ,14.29,14.29,12.02,12.87,13.088903262900676,13914,89,182119.0,2.2699999999999996,-1.42,11901,85.53
500403,SUNDARAM FAS,719.6,725.2,703.45,714.45,713.4484903934126,5465,332,3898996.0,21.75,-5.149999999999977,2126,38.9
500404,SUNFLAG IRON,64.5,65.5,64.0,64.5,64.81534849543883,55797,447,3616502.0,1.5,0.0,34728,62.24
500405,SUPREME PET ,410.2,418.6,410.2,414.15,413.5427221983684,4658,218,1926282.0,8.400000000000034,3.9499999999999886,2975,63.87
500407,SWARAJ ENGIN,1304.45,1350.35,1300.0,1340.75,1322.1700680272108,1176,217,1554872.0,50.34999999999991,36.299999999999955,868,73.81
500408,TATA ELXSI  ,2696.7,2708.2,2602.65,2622.1,2643.459587123863,22864,2291,60440060.0,105.54999999999973,-74.59999999999991,5138,22.47
500410,ACC LTD     ,1750.0,1779.45,1727.25,1775.25,1753.9430727971467,36169,2274,63438367.0,52.200000000000045,25.25,5503,15.21
500411,THERMAX     ,1350.0,1431.0,1350.0,1398.35,1396.6939861628525,5637,826,7873164.0,81.0,48.34999999999991,2223,39.44
500412,THIRUMALAI  ,96.55,101.5,96.25,98.6,99.89901588901563,150796,1460,15064372.0,5.25,2.049999999999997,48639,32.25
500413,THOMAS COOK ,45.45,46.5,45.25,46.3,45.863839018551765,66840,622,3065539.0,1.25,0.8499999999999943,43249,64.71
500414,TIMEX GROUP ,31.8,31.8,30.5,31.8,31.684563735687586,295635,550,9367066.0,1.3000000000000007,0.0,224953,76.09
500418,TOKYO PLAST ,70.5,70.5,69.45,69.5,69.56114285714285,875,11,60866.0,1.0499999999999972,-1.0,861,98.4
500420,TORRENT PHAR,2400.0,2449.0,2400.0,2438.65,2421.7343484467406,14711,3002,35626134.0,49.0,38.65000000000009,5538,37.65
500422,TRANSCHEM   ,17.85,18.95,17.85,17.9,17.93305439330544,239,12,4286.0,1.0999999999999979,0.04999999999999716,227,94.98
500425,AMBUJA CEME ,279.0,279.55,273.5,277.85,276.3291887867896,265972,3499,73495827.0,6.050000000000011,-1.1499999999999773,73291,27.56
500426,UTLINDS     ,11.62,11.65,11.62,11.65,11.621880570409981,8976,28,104318.0,0.030000000000001137,0.030000000000001137,8976,100.0
500429,UNIPHOS ENT.,84.75,84.9,82.5,83.0,84.77493789613868,262061,146,22216205.0,2.4000000000000057,-1.75,255643,97.55
500439,VARD HOLDNG ,1458.45,1681.25,1449.0,1626.3,1552.013986013986,1287,227,1997442.0,232.25,167.8499999999999,1037,80.57
500440,HINDALCO    ,344.95,347.0,334.8,344.15,341.73700293105,746149,7036,254986723.0,12.199999999999989,-0.8000000000000114,164809,22.09
500444,WEST COAS PA,217.95,227.75,213.35,222.85,222.55662349820565,32045,1107,7131827.0,14.400000000000006,4.900000000000006,21207,66.18
500449,HIND.ORG.CHM,29.65,29.65,29.65,29.65,29.649992757971404,96658,250,2865909.0,0.0,0.0,96658,100.0
500450,MPIL CORP L ,249.0,249.0,249.0,249.0,249.0,5,2,1245.0,0.0,0.0,5,100.0
500456,PAS.ACRYLON ,14.45,14.85,13.85,14.64,14.413658199810143,104289,185,1503186.0,1.0,0.19000000000000128,77450,74.26
500458,KORE        ,2.01,2.01,2.01,2.01,2.0097791798107254,3170,3,6371.0,0.0,0.0,3170,100.0
500459,PROCTER &GAM,13000.0,13080.0,12951.0,13018.95,13029.276785714286,112,91,1459279.0,129.0,18.950000000000728,39,34.82
500460,MUKAND LTD. ,63.55,64.4,62.0,62.0,62.918256658595645,20650,123,1299262.0,2.4000000000000057,-1.5499999999999972,18447,89.33
500463,AGCNET      ,1005.0,1005.0,995.0,996.1,997.3385300668151,449,51,447805.0,10.0,-8.899999999999977,417,92.87
500464,UCAL FUEL   ,157.95,158.75,154.0,154.35,156.46138895472862,21095,1036,3300553.0,4.75,-3.5999999999999943,4136,19.61
500467,HARR.MALAYAL,134.0,145.0,134.0,139.95,140.41143608281303,121720,2511,17090880.0,11.0,5.949999999999989,66093,54.3
500469,FEDERAL BANK,84.45,84.75,82.5,83.05,83.54082349333085,955369,4272,79812313.0,2.25,-1.4000000000000057,329830,34.52
500470,TATA STEEL  ,725.9,738.15,711.8,730.2,728.203985533312,764515,10518,556722870.0,26.350000000000023,4.300000000000068,171011,22.37
500472,SKF INDIA   ,2264.75,2264.75,2210.05,2227.8,2227.9294605809127,723,259,1610793.0,54.69999999999982,-36.94999999999982,514,71.09
500477,ASHOK LEYL. ,130.2,134.2,126.5,129.65,130.86931936501833,3495912,22534,457507624.0,7.699999999999989,-0.549999999999983,758972,21.71
500480,CUMMINS (I) ,787.0,804.9,786.5,801.8,795.4212026726058,89800,1915,71428824.0,18.399999999999977,14.799999999999955,19565,21.79
500483,TATA COMM   ,1080.0,1123.6,1077.1,1114.8,1110.581169424053,27381,2369,30408823.0,46.5,34.799999999999955,15200,55.51
500488,ABBOTT (I)  ,14400.0,14520.0,14264.75,14492.5,14422.693333333333,1650,629,23797444.0,255.25,92.5,1130,68.48
500490,BAJ HOLD INV,3698.0,3698.0,3571.0,3600.2,3643.770461210344,3751,695,13667783.0,127.0,-97.80000000000018,2209,58.89
500493,BHARAT FORGE,614.25,627.0,611.7,618.4,619.7115356200528,94750,2889,58717668.0,15.299999999999955,4.149999999999977,32018,33.79
500495,ESCORTS LTD.,1343.0,1343.0,1277.8,1289.85,1297.1277432667712,93046,3992,120692548.0,65.20000000000005,-53.15000000000009,15293,16.44
500500,HIND.MOTORS ,7.5,8.03,7.3,7.53,7.6260842674913025,64675,223,493217.0,0.7299999999999995,0.03000000000000025,64675,100.0
500510,LARSEN & TOU,1450.0,1486.2,1439.6,1472.85,1467.9399790160344,175372,7558,257435570.0,46.600000000000136,22.84999999999991,66238,37.77
500520,MAH & MAH   ,817.0,852.5,816.3,819.1,835.3908936668887,424957,8367,355005208.0,36.200000000000045,2.1000000000000227,53573,12.61
500530,BOSCH LTD   ,14900.0,15446.75,14900.0,15234.1,15188.54099244876,7416,1618,112638220.0,546.75,334.10000000000036,979,13.2
500540,PREMIER LTD ,3.65,3.65,3.47,3.55,3.485357142857143,2800,12,9759.0,0.17999999999999972,-0.10000000000000009,2800,100.0
500547,BHARAT PET. ,455.0,463.8,450.05,454.9,457.1011717498777,402731,6694,184088812.0,13.75,-0.10000000000002274,119935,29.78
500550,SIEMENS LTD.,1893.35,1923.6,1848.0,1907.4,1892.6697911930328,28591,2099,54113322.0,75.59999999999991,14.050000000000182,7748,27.1
500570,TATA MOTORS ,329.9,331.85,322.55,328.1,327.14220918568816,5221906,49080,1708305865.0,9.300000000000011,-1.7999999999999545,1093909,20.95
500575,VOLTAS LTD  ,1040.0,1062.4,1021.95,1044.15,1041.442085124922,52793,1839,54980852.0,40.450000000000045,4.150000000000091,8254,15.63
500620,GREAT EASTE ,314.0,325.45,305.0,307.5,317.04070877133006,35103,1171,11129080.0,20.44999999999999,-6.5,15653,44.59
500645,DEEPAK FERT.,192.85,219.0,187.9,212.35,202.24342068346334,605914,8858,122542120.0,31.099999999999994,19.5,163607,27.0
500650,EXCEL INDUST,849.3,872.05,844.15,865.0,858.0385470719051,2698,275,2314988.0,27.899999999999977,15.700000000000045,1821,67.49
500655,GARWARE POLY,637.7,637.7,620.0,628.0,625.0445570570571,26640,335,16651187.0,17.700000000000045,-9.700000000000045,23287,87.41
500660,GLAXOSMITH  ,1455.0,1473.0,1446.9,1454.8,1457.2769419711392,3257,541,4746351.0,26.09999999999991,-0.20000000000004547,2440,74.92
500670,GUJ.NARMADA ,300.0,334.75,297.1,329.45,316.7013429903575,620481,12902,196507166.0,37.64999999999998,29.44999999999999,211444,34.08
500672,NOVARTIS    ,625.0,629.0,611.05,614.75,619.4810047095762,3185,350,1973047.0,17.950000000000045,-10.25,2109,66.22
500674,SANOFI      ,8399.9,8399.9,8205.0,8264.1,8292.376560999039,2082,507,17264728.0,194.89999999999964,-135.79999999999927,1556,74.74
500680,PFIZER LTD. ,4566.0,4647.15,4530.0,4630.3,4600.125680356259,2021,428,9296854.0,117.14999999999964,64.30000000000018,900,44.53
500690,GUJ.ST.FERT ,90.7,102.9,88.8,100.2,96.1991090713676,1446805,7835,139181352.0,14.100000000000009,9.5,266143,18.4
500696,HIND UNI LT ,2140.05,2152.0,2128.0,2144.7,2140.336905105278,69340,3371,148410961.0,24.0,4.649999999999636,48719,70.26
500710,AKZOINDIA   ,2176.7,2180.0,2140.0,2145.15,2155.893955461294,943,179,2033008.0,40.0,-31.549999999999727,673,71.37
500730,NOCIL LTD   ,167.25,174.6,165.8,171.35,169.86885487718655,196599,2150,33396047.0,8.799999999999983,4.099999999999994,52169,26.54
500770,TATA CHEM.  ,752.0,754.8,731.7,744.2,743.2119322784745,682619,10378,507330586.0,23.09999999999991,-7.7999999999999545,60163,8.81
500777,T.P.L.      ,55.0,59.2,54.4,56.3,57.465126365896154,548724,3474,31532494.0,4.800000000000004,1.2999999999999972,224768,40.96
500780,ZUARIGLOB   ,89.0,93.0,88.15,92.35,90.3838135745522,16693,161,1508777.0,4.849999999999994,3.3499999999999943,16693,100.0
500790,NESTLE (I)  ,16274.95,16360.0,16090.7,16288.2,16208.35925925926,4590,1337,74396369.0,269.2999999999993,13.25,2100,45.75
500800,TATACONSUM  ,617.4,628.5,610.0,623.35,619.4315335395439,131904,3561,81705497.0,18.5,5.9500000000000455,51000,38.66
500820,ASIAN PAINTS,2300.1,2369.5,2300.0,2363.05,2338.43235261417,143908,12341,336519123.0,69.5,62.95000000000027,47776,33.2
500825,BRITANIA IND,3376.0,3418.9,3365.0,3413.35,3398.179385629181,30047,2450,102105096.0,53.90000000000009,37.34999999999991,15535,51.7
500830,COLGATE PALM,1585.0,1591.15,1566.25,1582.25,1576.151595744681,13160,871,20742155.0,24.90000000000009,-2.75,3566,27.1
500840,EIH LTD.    ,99.5,99.5,96.25,96.55,97.08727022848308,17463,248,1695435.0,3.25,-2.950000000000003,10220,58.52
500850,INDIAN HOTEL,123.8,124.0,120.35,121.5,121.86788952713833,139618,795,17014951.0,3.6500000000000057,-2.299999999999997,51781,37.09
500870,CASTROL     ,132.0,136.8,130.5,135.7,134.15186308262244,282623,3202,37914402.0,6.300000000000011,3.6999999999999886,142920,50.57
500875,ITC LTD.    ,205.0,207.7,204.05,206.9,206.0141038629256,1702725,24997,350785365.0,3.6499999999999773,1.9000000000000057,665568,39.09
500877,APOLLO TYRES,236.0,248.7,235.2,244.9,243.22440538776243,802708,5799,195238176.0,13.5,8.900000000000006,89105,11.1
500878,CEAT LIMITED,1620.0,1642.6,1582.9,1608.35,1608.4668393470272,16601,1048,26702158.0,59.69999999999982,-11.650000000000091,2748,16.55
500890,MODI RUBBER ,157.5,157.5,157.5,157.5,157.5,902,16,142065.0,0.0,0.0,902,100.0
500940,FINOLEX IND.,623.7,639.95,618.3,621.7,627.7777103624461,31315,2618,19658859.0,21.65000000000009,-2.0,14555,46.48
501148,DALAL ST INV,248.0,257.6,247.5,247.5,252.7741935483871,31,9,7836.0,10.100000000000023,-0.5,31,100.0
501150,CENTRUM CAP ,24.5,24.5,23.5,24.05,24.064566085798646,207276,301,4988007.0,1.0,-0.4499999999999993,157999,76.23
501242,TCI FINANCE ,6.07,6.07,5.79,5.98,5.968661213947482,11615,33,69326.0,0.28000000000000025,-0.08999999999999986,9915,85.36
501295,INDUS.INV.TR,55.0,61.5,55.0,61.5,58.86127864897467,829,26,48796.0,6.5,6.5,779,93.97
501298,INDUS.&PRUD.,1160.0,1190.0,1140.05,1175.45,1154.8705416116247,757,65,874237.0,49.950000000000045,15.450000000000045,713,94.19
501301,TATA INVEST.,1123.0,1149.5,1120.0,1131.35,1132.7224904278341,6007,620,6804264.0,29.5,8.349999999999909,2899,48.26
501314,PRISMX      ,45.3,45.3,45.3,45.3,45.2997997997998,3996,25,181018.0,0.0,0.0,3995,99.97
501343,MOTOR&GEN.FI,19.05,19.8,19.05,19.7,19.712389380530972,904,18,17820.0,0.75,0.6499999999999986,782,86.5
501370,WALCHAND PF ,62.0,65.95,54.65,64.6,61.49620716714622,7646,31,470200.0,11.300000000000004,2.5999999999999943,834,10.91
501391,W.H.BRADY   ,124.6,124.6,124.6,124.6,124.6,5,1,623.0,0.0,0.0,5,100.0
501421,TECHNVISN   ,190.0,190.0,180.35,180.35,184.3716814159292,339,13,62502.0,9.650000000000006,-9.650000000000006,339,100.0
501423,SHA ENG PLA ,935.0,964.0,909.95,937.0,928.882026370576,4323,217,4015557.0,54.049999999999955,2.0,2834,65.56
501425,BOM.BURMAH  ,1182.45,1185.4,1157.8,1161.65,1168.4276475343572,4948,407,5781380.0,27.600000000000136,-20.799999999999955,3543,71.6
501430,BOM.CYCLE   ,442.0,459.95,440.0,441.5,442.07845433255267,854,73,377535.0,19.94999999999999,-0.5,660,77.28
501455,GREAVES COTT,139.0,144.3,135.05,140.7,140.16427281566885,395945,4587,55497343.0,9.25,1.6999999999999886,159476,40.28
501700,INDIA NIVEH ,20.4,20.5,19.8,20.15,20.232704402515722,636,30,12868.0,0.6999999999999993,-0.25,166,26.1
501827,CENTRAL RLY ,230.0,230.0,230.0,230.0,230.0,16,2,3680.0,0.0,0.0,16,100.0
501831,COAST CORP  ,172.95,174.95,171.0,173.5,173.35470085470087,2808,68,486780.0,3.9499999999999886,0.5500000000000114,1967,70.05
501833,CHOWGULE ST ,6.61,6.62,6.61,6.61,6.612031220255092,10506,14,69466.0,0.009999999999999787,0.0,10506,100.0
501848,GLOBAL OFFS ,9.74,9.74,9.51,9.74,9.737830665892695,24118,51,234857.0,0.23000000000000043,0.0,23922,99.19
501945,DHENUBUILD  ,1.89,1.89,1.89,1.89,1.89,1100,3,2079.0,0.0,0.0,1100,100.0
502015,ASIIL       ,15.75,15.85,15.2,15.45,15.471159940840904,23665,43,366125.0,0.6500000000000004,-0.3000000000000007,21840,92.29
502090,SAGAR CEM.  ,707.45,707.45,690.3,695.55,699.1108961960026,1551,136,1084321.0,17.15000000000009,-11.900000000000091,1029,66.34
502137,DECAN CEMENT,412.0,416.0,410.65,413.25,413.29928691275165,4768,265,1970611.0,5.350000000000023,1.25,3010,63.13
502157,MANGALAM CEM,280.35,282.5,277.0,277.3,279.9838767466858,5582,241,1562870.0,5.5,-3.0500000000000114,3911,70.06
502168,N C L IND.  ,174.0,182.0,170.4,180.2,177.49426554339553,114309,1938,20289192.0,11.599999999999994,6.199999999999989,41589,36.38
502175,SAURAS.CEM. ,64.7,64.7,60.5,62.25,62.89636075206744,106533,635,6700538.0,4.200000000000003,-2.450000000000003,66566,62.48
502180,SRI DIGV CEM,59.0,60.35,58.15,59.3,59.218341943833586,95039,424,5628052.0,2.200000000000003,0.29999999999999716,53328,56.11
502219,BORORENEW   ,290.1,293.95,282.95,284.55,286.58994956099383,80295,2328,23011740.0,11.0,-5.550000000000011,40851,50.88
502271,RAASI REFRAC,6.87,6.87,6.87,6.87,6.87,200,1,1374.0,0.0,0.0,200,100.0
502281,TRIVENI GLAS,6.6,6.6,6.27,6.44,6.310545660163981,17685,40,111602.0,0.33000000000000007,-0.15999999999999925,15585,88.13
502294,NILACHAL REF,23.65,23.65,23.65,23.65,23.632653061224488,49,1,1158.0,0.0,0.0,49,100.0
502330,ANDPAPER    ,236.75,255.0,236.0,249.05,249.633267558284,13683,1129,3415732.0,19.0,12.300000000000011,9376,68.52
502355,BALKRISH IND,1564.45,1598.0,1559.2,1584.85,1582.2283671933785,18606,1474,29438941.0,38.799999999999955,20.399999999999864,3090,16.61
502420,ORIENT PAPER,25.6,26.3,25.45,26.0,25.96916197047724,98839,297,2566766.0,0.8500000000000014,0.3999999999999986,48121,48.69
502445,CITADEL     ,11.46,11.46,10.46,10.46,11.060194174757282,2060,9,22784.0,1.0,-1.0,2058,99.9
502448,ROLLATAINER ,3.5,3.59,3.5,3.59,3.499001996007984,501,2,1753.0,0.08999999999999986,0.08999999999999986,501,100.0
502450,SESHA.PAPER ,156.0,163.15,156.0,162.15,160.69545053003534,13584,589,2182887.0,7.150000000000006,6.150000000000006,10031,73.84
502587,NATHIND     ,100.35,100.35,94.0,94.85,95.57859007832899,3830,79,366066.0,6.349999999999994,-5.5,3281,85.67
502742,SINTEX IND. ,3.8,3.89,3.7,3.73,3.777285943209547,658984,928,2489171.0,0.18999999999999995,-0.06999999999999984,658984,100.0
502820,DCM LTD.    ,28.4,28.4,25.7,26.8,26.547095010252907,7315,107,194192.0,2.6999999999999993,-1.5999999999999979,5266,71.99
502865,FORBES & CO ,1340.0,1378.0,1330.1,1341.25,1350.0750652741515,1532,91,2068315.0,47.90000000000009,1.25,1155,75.39
502873,H.P.COTTON  ,40.5,40.5,37.1,38.15,38.083704363312556,2246,24,85536.0,3.3999999999999986,-2.3500000000000014,2001,89.09
502901,JAMSHRI     ,3090.0,3090.0,3000.0,3000.0,3008.181818181818,11,3,33090.0,90.0,-90.0,11,100.0
502937,KESORAM IND ,70.0,81.85,70.0,78.4,77.73644311059218,474482,4309,36884543.0,11.849999999999994,8.400000000000006,178130,37.54
502958,LAKSHMI MILL,2000.0,2015.0,1951.35,1967.85,1990.373271889401,217,19,431911.0,63.65000000000009,-32.15000000000009,192,88.48
502986,VARDH TEXT  ,1184.0,1222.8,1153.0,1175.45,1186.9144079885878,2804,594,3328108.0,69.79999999999995,-8.549999999999955,1409,50.25
503015,MODERN INDIA,50.0,51.35,48.45,50.9,50.0468085106383,1410,24,70566.0,2.8999999999999986,0.8999999999999986,1410,100.0
503031,PENLAND LTD ,5.41,5.75,5.41,5.75,5.6947957451231765,57722,95,328715.0,0.33999999999999986,0.33999999999999986,47147,81.68
503092,PASUPATI SPG,5.6,5.6,5.6,5.6,5.6,30,1,168.0,0.0,0.0,30,100.0
503100,PHOENIX MILL,839.0,839.0,821.55,828.7,833.5724689418821,7003,572,5837508.0,17.450000000000045,-10.299999999999955,4169,59.53
503101,MARATHON NEX,79.9,80.7,74.5,80.7,79.11122194513716,6015,182,475854.0,6.200000000000003,0.7999999999999972,3795,63.09
503127,RAJA BAHADUR,2751.0,2751.0,2751.0,2751.0,2751.0,1,1,2751.0,0.0,0.0,1,100.0
503162,REL.CHEMOTX ,76.05,77.6,73.0,76.95,76.08528486543166,14305,155,1088400.0,4.599999999999994,0.9000000000000057,12432,86.91
503169,RUBY MILLS  ,183.9,183.9,178.15,180.5,180.63260025873223,773,78,139629.0,5.75,-3.4000000000000057,718,92.88
503229,SIMPLEX REAL,50.0,52.25,50.0,52.25,51.32743362831859,339,4,17400.0,2.25,2.25,339,100.0
503310,SWAN ENG    ,146.6,148.5,144.05,147.4,146.7764993959443,123333,3529,18102386.0,4.449999999999989,0.8000000000000114,5363,4.35
503349,VICTORIA MIL,1875.0,1879.0,1771.25,1850.0,1854.0,19,12,35226.0,107.75,-25.0,12,63.16
503624,SVARAJ TRAD ,6.5,6.76,6.15,6.58,6.514681044562817,30788,63,200574.0,0.6099999999999994,0.08000000000000007,30788,100.0
503641,ZODIAC VEN  ,4.91,5.1,4.67,4.8,4.764659181127367,8817,28,42010.0,0.4299999999999997,-0.11000000000000032,8817,100.0
503657,VEER ENERGY ,9.59,9.59,7.8,9.44,9.128823757185835,33573,150,306482.0,1.79,-0.15000000000000036,28010,83.43
503663,TILAK       ,2.61,2.61,2.6,2.6,2.6004784688995217,6688,25,17392.0,0.009999999999999787,-0.009999999999999787,6526,97.58
503691,SAHARA ONE  ,36.45,37.15,36.45,37.15,36.851063829787236,376,9,13856.0,0.6999999999999957,0.6999999999999957,376,100.0
503722,BANSW.SYNTEX,114.0,122.8,112.0,118.0,117.3800350262697,6281,191,737264.0,10.799999999999997,4.0,2433,38.74
503772,MODELLA WOOL,14.45,14.45,14.45,14.45,14.44,50,1,722.0,0.0,0.0,50,100.0
503776,MODIPON     ,22.65,23.6,21.55,22.5,22.58298755186722,482,12,10885.0,2.0500000000000007,-0.14999999999999858,472,97.93
503804,SHRI DINESH ,335.0,341.3,327.65,341.3,340.5260414512059,24173,146,8231536.0,13.650000000000034,6.300000000000011,22504,93.1
503806,SRF LIMITED ,5443.7,5515.3,5386.55,5422.35,5451.496948834299,6391,1717,34840517.0,128.75,-21.349999999999454,1143,17.88
503811,SIYARAM SILK,217.65,224.1,217.65,219.3,220.78198983297023,6885,255,1520084.0,6.449999999999989,1.6500000000000057,4095,59.48
503960,BHARAT BIJLE,1130.0,1147.0,1107.7,1135.65,1126.3838245373543,1459,306,1643394.0,39.299999999999955,5.650000000000091,818,56.07
504000,ELPRO INTER ,40.0,42.85,40.0,40.9,41.52861843879808,18537,66,769816.0,2.8500000000000014,0.8999999999999986,12050,65.01
504008,EMCO LTD.   ,1.85,1.85,1.7,1.83,1.8126417818106826,19396,18,35158.0,0.15000000000000013,-0.020000000000000018,19396,100.0
504028,GEE LTD     ,39.35,39.35,38.0,38.15,38.545833333333334,12720,50,490303.0,1.3500000000000014,-1.2000000000000028,12625,99.25
504036,HIND.RECT   ,138.5,139.55,137.95,138.4,138.58614768174013,1747,78,242110.0,1.6000000000000227,-0.09999999999999432,1209,69.2
504058,NIPPOBATRY  ,679.75,770.0,679.75,740.3,733.1040984883903,6417,657,4704329.0,90.25,60.549999999999955,3837,59.79
504067,ZENSAR TECH.,301.9,303.0,284.45,289.9,291.23374179631924,43578,1305,12691384.0,18.55000000000001,-12.0,12183,27.96
504076,JYOTI LTD.  ,11.95,11.95,11.39,11.6,11.645390070921986,423,9,4926.0,0.5599999999999987,-0.34999999999999964,423,100.0
504080,JSL LTD.    ,111.0,115.5,104.5,112.0,113.38532110091744,327,13,37077.0,11.0,1.0,327,100.0
504084,KAYCEE IND  ,2976.0,2976.0,2861.5,2861.5,2937.4,5,4,14687.0,114.5,-114.5,5,100.0
504092,INDOKEM LTD.,21.1,22.75,21.1,22.75,22.318571428571428,7000,21,156230.0,1.6499999999999986,1.6499999999999986,5250,75.0
504093,PANA ENERG  ,225.0,225.0,218.5,220.65,221.01368189591986,4093,149,904609.0,6.5,-4.349999999999994,2601,63.55
504112,NELCO LTD.  ,214.0,224.0,207.5,219.5,215.21824690600388,48885,982,10520944.0,16.5,5.5,20250,41.42
504132,PERM MAGNETS,153.5,159.0,153.5,156.35,157.1814946619217,3372,81,530016.0,5.5,2.8499999999999943,2466,73.13
504176,HIGH ENERGY ,959.0,993.5,959.0,964.85,974.8686759956943,929,128,905653.0,34.5,5.850000000000023,779,83.85
504180,STD.BATTERY ,32.15,32.15,32.15,32.15,32.14982476635514,3424,12,110081.0,0.0,0.0,3424,100.0
504212,UNIV.CABLE  ,137.15,138.15,136.1,136.15,136.52554347826086,1840,195,251207.0,2.0500000000000114,-1.0,1570,85.33
504220,W.S.INDUSTR.,3.98,4.18,3.7,3.88,3.9433362753751102,5665,21,22339.0,0.47999999999999954,-0.10000000000000009,4560,80.49
504240,DELTON CABLE,37.0,37.95,35.0,36.7,36.60452729693742,1502,25,54980.0,2.950000000000003,-0.29999999999999716,1330,88.55
504258,LAKSHMI ELEC,308.9,317.9,300.0,309.4,309.7231130230739,2557,66,791962.0,17.899999999999977,0.5,1949,76.22
504273,MODULEX     ,6.4,6.4,5.5,5.92,5.848329003096416,56194,131,328641.0,0.9000000000000004,-0.4800000000000004,43057,76.62
504286,DELTAMAGNT  ,29.55,31.6,29.55,30.9,30.807027649769584,1736,13,53481.0,2.0500000000000007,1.3499999999999979,892,51.38
504335,PAZEL       ,0.24,0.24,0.24,0.24,0.2399998170494438,2842298,292,682151.0,0.0,0.0,2842298,100.0
