Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-November-2007,1585.0,1609.0,1562.6,1567.15,1579.9187516724646,29896,1628,47233251.0,13096.0,43.81,46.4,-17.85
9-November-2007,1575.0,1595.0,1555.0,1572.8,1582.2385028867209,15069,875,23842752.0,8245.0,54.71,40.0,-2.2
12-November-2007,1575.0,1575.0,1500.0,1548.0,1530.885219152647,35546,1939,54416846.0,13463.0,37.87,75.0,-27.0
13-November-2007,1558.0,1608.0,1535.0,1596.65,1586.2430394012513,69211,2862,109785467.0,24097.0,34.82,73.0,38.65
14-November-2007,1625.0,1645.0,1625.0,1637.5,1635.5266471058944,56235,2243,91973841.0,28507.0,50.69,20.0,12.5
15-November-2007,1640.0,1660.0,1596.0,1607.3,1618.1698049316085,97453,2533,157695502.0,50755.0,52.08,64.0,-32.7
16-November-2007,1607.0,1659.0,1590.0,1643.65,1634.035011232216,60095,2860,98197334.0,17916.0,29.81,69.0,36.65
19-November-2007,1660.0,1670.0,1631.1,1640.7,1652.671594003411,33419,1640,55230632.0,14980.0,44.82,38.9,-19.3
20-November-2007,1602.0,1649.0,1585.0,1596.05,1615.1441260857605,25443,1372,41094112.0,9353.0,36.76,64.0,-5.95
21-November-2007,1610.0,1624.8,1510.0,1534.15,1540.1030246132495,73497,2541,113192952.0,45968.0,62.54,114.8,-75.85
22-November-2007,1550.0,1569.0,1453.0,1499.3,1499.088627887195,30566,2089,45821143.0,12436.0,40.69,116.0,-50.7
23-November-2007,1545.0,1565.0,1516.05,1547.6,1538.0115518441196,21555,1494,33151839.0,8073.0,37.45,48.95,2.6
26-November-2007,1570.0,1605.0,1550.0,1566.55,1566.5488730277993,26620,1297,41701531.0,8736.0,32.82,55.0,-3.45
27-November-2007,1551.0,1580.0,1546.0,1572.2,1563.349790044437,24529,932,38347407.0,9511.0,38.77,34.0,21.2
28-November-2007,1600.0,1600.0,1560.0,1572.75,1572.7498914710734,34553,935,54343227.0,19359.0,56.03,40.0,-27.25
29-November-2007,1590.0,1598.0,1540.0,1548.25,1567.8149163254113,31013,1101,48622644.0,12562.0,40.51,58.0,-41.75
30-November-2007,1546.15,1565.0,1541.05,1557.6,1553.9977547209946,42311,899,65751199.0,29626.0,70.02,23.95,11.45
3-December-2007,1580.0,1628.0,1558.0,1602.95,1597.3864691723754,135025,2343,215687108.0,94464.0,69.96,70.0,22.95
4-December-2007,1625.5,1640.0,1595.0,1602.3,1613.3394036977404,36022,1652,58115712.0,15065.0,41.82,45.0,-23.2
5-December-2007,1614.0,1624.9,1596.0,1603.75,1606.7468516332156,20328,900,32661950.0,8611.0,42.36,28.9,-10.25
6-December-2007,1639.0,1640.1,1580.0,1595.2,1614.4439385727194,27675,1547,44679736.0,8747.0,31.61,60.1,-43.8
7-December-2007,1620.0,1620.0,1580.15,1606.05,1599.2303529110352,93678,1302,149812701.0,74025.0,79.02,39.85,-13.95
10-December-2007,1615.0,1623.0,1594.0,1606.15,1605.646168108777,12944,728,20783484.0,5199.0,40.17,29.0,-8.85
11-December-2007,1624.0,1628.0,1600.05,1617.8,1616.4124797406807,34552,1433,55850284.0,13288.0,38.46,27.95,-6.2
12-December-2007,1610.0,1636.55,1582.0,1619.15,1614.6367991144705,52398,724,84603739.0,44061.0,84.09,54.55,9.15
13-December-2007,1620.0,1649.9,1600.05,1607.85,1628.0719491525424,23600,1628,38422498.0,6384.0,27.05,49.85,-12.15
14-December-2007,1610.5,1618.0,1595.05,1598.0,1606.4892066023556,141707,717,227650766.0,134264.0,94.75,22.95,-12.5
17-December-2007,1586.0,1599.0,1532.0,1543.25,1559.9650476473112,30327,1226,47309060.0,18401.0,60.68,67.0,-42.75
18-December-2007,1543.25,1611.0,1519.0,1546.8,1548.8774589116924,23486,1222,36376936.0,10068.0,42.87,92.0,3.55
19-December-2007,1547.0,1574.5,1479.0,1499.25,1498.269682302393,95657,2242,143319983.0,63199.0,66.07,95.5,-47.75
20-December-2007,1510.0,1519.0,1435.0,1455.15,1460.4403365757294,79982,2670,116808939.0,46398.0,58.01,84.0,-54.85
24-December-2007,1490.0,1500.0,1445.0,1456.05,1455.6364320731507,108926,1888,158556654.0,84779.0,77.83,55.0,-33.95
26-December-2007,1480.0,1506.9,1474.0,1490.9,1494.3891439309243,42041,1719,62825614.0,17519.0,41.67,32.9,10.9
27-December-2007,1505.0,1515.0,1475.1,1483.85,1493.2813994144535,47477,1623,70896521.0,24585.0,51.78,39.9,-21.15
28-December-2007,1499.0,1515.0,1475.1,1486.3,1485.4752253205265,23633,820,35106236.0,15448.0,65.37,39.9,-12.7
31-December-2007,1496.0,1532.0,1487.0,1512.35,1511.1815697367788,41714,1624,63037428.0,24400.0,58.49,45.0,16.35
1-January-2008,1528.0,1528.0,1501.0,1510.95,1511.021393335347,19866,837,30017951.0,11263.0,56.69,27.0,-17.05
2-January-2008,1515.0,1520.0,1481.0,1512.1,1501.1588163014542,19532,829,29320634.0,7269.0,37.22,39.0,-2.9
3-January-2008,1490.05,1507.25,1490.05,1500.45,1499.6158527621797,68026,896,102012868.0,49906.0,73.36,17.2,10.4
4-January-2008,1519.0,1519.0,1485.0,1508.55,1500.4956959976455,54368,1501,81578950.0,20645.0,37.97,34.0,-10.45
7-January-2008,1510.0,1511.0,1491.0,1499.15,1500.7338531780633,19493,858,29253805.0,8987.0,46.1,20.0,-10.85
8-January-2008,1507.0,1518.0,1460.0,1496.1,1499.7751495628165,21730,916,32590114.0,10172.0,46.81,58.0,-10.9
9-January-2008,1500.0,1525.0,1480.0,1495.65,1509.3167938931301,54234,1863,81856287.0,23013.0,42.43,45.0,-4.35
10-January-2008,1509.0,1509.0,1486.0,1495.7,1498.5408531656933,55675,1184,83431262.0,36865.0,66.21,23.0,-13.3
11-January-2008,1499.0,1505.0,1445.0,1457.2,1452.0862591563528,79180,1327,114976190.0,61964.0,78.26,60.0,-41.8
14-January-2008,1445.0,1475.5,1445.0,1453.5,1453.8354286121296,28079,735,40822245.0,15748.0,56.08,30.5,8.5
15-January-2008,1480.0,1488.7,1431.0,1437.75,1441.734630110461,22723,908,32760536.0,12005.0,52.83,57.7,-42.25
16-January-2008,1440.0,1440.0,1300.0,1398.55,1373.8472226228596,104001,2820,142881485.0,75451.0,72.55,140.0,-41.45
17-January-2008,1400.0,1430.0,1379.0,1384.3,1413.155802314285,81321,1171,114919243.0,66477.0,81.75,51.0,-15.7
18-January-2008,1400.0,1400.0,1350.15,1364.0,1371.0488434267115,43015,1304,58975666.0,25052.0,58.24,49.85,-36.0
21-January-2008,1386.0,1386.0,1241.55,1276.55,1280.5262408317312,56172,2551,71929720.0,35340.0,62.91,144.45,-109.45
22-January-2008,1206.0,1250.0,1115.0,1215.15,1167.2081744321006,72372,1757,84473190.0,46105.0,63.71,135.0,9.15
23-January-2008,1300.0,1309.0,1165.0,1254.3,1234.0460181494361,117910,2199,145506366.0,74781.0,63.42,144.0,-45.7
24-January-2008,1309.9,1309.9,1140.0,1171.15,1211.895663835494,55925,1535,67775265.0,33040.0,59.08,169.9,-138.75
25-January-2008,1232.0,1269.0,1200.0,1255.75,1236.6875631951461,22747,1238,28130932.0,10641.0,46.78,69.0,23.75
28-January-2008,1201.1,1230.0,1162.05,1212.15,1187.4992646838139,33319,1361,39566288.0,18201.0,54.63,67.95,11.05
29-January-2008,1249.0,1249.0,1179.9,1198.2,1206.321924296717,24279,851,29288290.0,12014.0,49.48,69.1,-50.8
30-January-2008,1200.0,1200.0,1138.0,1146.6,1159.044980601358,57736,1817,66918621.0,34497.0,59.75,62.0,-53.4
31-January-2008,1148.0,1168.0,1100.0,1120.4,1116.4900649679378,94816,2138,105861122.0,60390.0,63.69,68.0,-27.6
1-February-2008,1130.0,1176.0,1079.15,1132.7,1105.9123882924487,133384,2221,147511018.0,103973.0,77.95,96.85,2.7
4-February-2008,1150.0,1235.0,1150.0,1214.55,1201.2722940331641,30636,1695,36802178.0,11897.0,38.83,85.0,64.55
5-February-2008,1230.0,1285.0,1214.55,1268.35,1250.4524733451378,26543,1758,33190760.0,9507.0,35.82,70.45,38.35
6-February-2008,1250.0,1299.95,1200.0,1278.8,1268.864658705414,50997,2359,64708291.0,17935.0,35.17,99.95,28.8
7-February-2008,1281.75,1296.0,1257.0,1279.65,1281.0199863610133,38126,1258,48840168.0,19870.0,52.12,39.0,-2.1
8-February-2008,1277.0,1310.0,1250.0,1287.7,1286.3153813581744,37786,1783,48604713.0,14179.0,37.52,60.0,10.7
11-February-2008,1263.0,1284.0,1205.0,1258.8,1256.3850291852314,115812,1523,145504463.0,69561.0,60.06,79.0,-4.2
12-February-2008,1265.0,1298.0,1255.0,1264.75,1274.4675711942743,26828,1316,34191416.0,10179.0,37.94,43.0,-0.25
13-February-2008,1277.0,1324.0,1255.5,1285.3,1289.143615456612,224370,1986,289245153.0,195463.0,87.12,68.5,8.3
14-February-2008,1299.0,1328.85,1288.0,1304.65,1309.3605258826435,48604,2007,63640159.0,21111.0,43.43,40.85,5.65
15-February-2008,1288.5,1360.5,1275.1,1354.45,1327.2489828640144,49895,2107,66223088.0,22100.0,44.29,85.4,65.95
18-February-2008,1359.0,1384.95,1327.0,1350.75,1346.3280249981176,26562,1325,35761165.0,9301.0,35.02,57.95,-8.25
19-February-2008,1360.0,1379.0,1290.0,1308.45,1347.7699917324744,666463,2221,898238832.0,629456.0,94.45,89.0,-51.55
20-February-2008,1280.0,1305.0,1231.0,1270.0,1257.1953319453355,63881,2962,80310895.0,21904.0,34.29,74.0,-10.0
21-February-2008,1300.0,1300.0,1157.0,1218.9,1205.3503602492808,119223,5739,143705486.0,50464.0,42.33,143.0,-81.1
22-February-2008,1200.0,1201.0,1175.0,1190.5,1188.1306010373232,49165,2616,58414441.0,19501.0,39.66,26.0,-9.5
25-February-2008,1210.0,1210.0,1182.0,1199.65,1196.1147427235876,27383,1434,32753210.0,9176.0,33.51,28.0,-10.35
26-February-2008,1220.0,1229.0,1190.0,1197.75,1200.5611338430062,37148,1382,44598445.0,20343.0,54.76,39.0,-22.25
27-February-2008,1212.0,1245.0,1196.25,1208.0,1226.5540082208395,133563,2878,163822233.0,90178.0,67.52,48.75,-4.0
28-February-2008,1215.0,1218.0,1176.05,1191.35,1188.4844032900521,57993,2294,68923776.0,26283.0,45.32,41.95,-23.65
29-February-2008,1200.0,1200.0,1125.0,1156.2,1150.693595284353,151326,4692,174129859.0,76037.0,50.25,75.0,-43.8
3-March-2008,1137.0,1137.0,1095.0,1109.65,1108.205038251461,230318,2871,255239568.0,197035.0,85.55,42.0,-27.35
4-March-2008,1115.0,1138.0,1070.5,1108.9,1105.1983265841716,70873,2388,78328721.0,41696.0,58.83,67.5,-6.1
5-March-2008,1101.0,1124.0,1090.0,1115.65,1111.6096677202993,25942,1378,28837378.0,13506.0,52.06,34.0,14.65
7-March-2008,1090.0,1098.0,1050.0,1066.75,1063.297140862151,54422,1939,57866757.0,30855.0,56.7,48.0,-23.25
10-March-2008,1050.0,1130.0,1001.0,1116.05,1060.0501182329922,47787,2714,50656615.0,17390.0,36.39,129.0,66.05
11-March-2008,1061.0,1134.0,1061.0,1116.1,1112.504545245856,43562,2255,48462923.0,12461.0,28.61,73.0,55.1
12-March-2008,1122.9,1160.0,1116.1,1142.15,1147.098722876627,80650,2609,92513512.0,35893.0,44.5,43.9,19.25
13-March-2008,1102.0,1128.0,1080.0,1103.3,1118.447918396223,138523,1974,154930761.0,109025.0,78.71,48.0,1.3
14-March-2008,1110.0,1149.0,1075.5,1135.35,1106.1158407649166,21754,1505,24062444.0,7068.0,32.49,73.5,25.35
17-March-2008,1100.0,1110.0,1025.95,1039.0,1058.1128542510119,41496,2521,43907451.0,11910.0,28.7,84.05,-61.0
18-March-2008,1039.0,1074.0,1020.0,1064.5,1064.5190769854248,488573,1502,520095279.0,466281.0,95.44,54.0,25.5
19-March-2008,1080.0,1149.5,1080.0,1102.85,1119.770658391861,84433,3219,94545596.0,38915.0,46.09,69.5,22.85
24-March-2008,1125.0,1139.9,1071.0,1104.25,1098.9123384203938,47113,2173,51773057.0,21617.0,45.88,68.9,-20.75
25-March-2008,1135.0,1198.0,1110.5,1160.8,1129.3435755662135,208711,3352,235706427.0,167904.0,80.45,87.5,25.8
26-March-2008,1170.0,1186.0,1145.0,1163.1,1161.765898824208,31213,1609,36262199.0,11210.0,35.91,41.0,-6.9
27-March-2008,1163.0,1180.0,1136.0,1168.7,1166.5980189525408,25643,1313,29915073.0,11073.0,43.18,44.0,5.7
28-March-2008,1150.1,1208.0,1150.1,1195.95,1182.5241388141887,31236,1578,36937324.0,14430.0,46.2,57.9,45.85
31-March-2008,1189.0,1240.0,1167.0,1174.0,1194.3335179153094,122800,3172,146664156.0,74188.0,60.41,73.0,-15.0
1-April-2008,1188.0,1208.0,1161.8,1195.15,1184.4077412220074,18085,1245,21420014.0,5197.0,28.74,46.2,7.15
2-April-2008,1219.0,1235.0,1173.0,1190.45,1206.4736148481688,18211,1094,21971091.0,8234.0,45.21,62.0,-28.55
3-April-2008,1177.0,1185.0,1092.0,1138.55,1140.8205387311712,95001,3287,108379092.0,37238.0,39.2,93.0,-38.45
4-April-2008,1140.0,1140.0,1072.0,1085.3,1096.0141684208893,128737,3266,141097576.0,84916.0,65.96,68.0,-54.7
7-April-2008,1108.65,1108.65,1036.0,1080.0,1064.560795247909,32996,2563,35126248.0,4560.0,13.82,72.65,-28.65
8-April-2008,1050.0,1080.0,1049.8,1069.5,1062.529133688106,37019,1765,39333766.0,15576.0,42.08,30.2,19.5
9-April-2008,1065.0,1123.0,1054.0,1109.25,1091.5720210495917,124658,3015,136073185.0,78647.0,63.09,69.0,44.25
10-April-2008,1129.45,1139.9,1090.0,1096.75,1121.389980792424,44774,2272,50209115.0,10128.0,22.62,49.9,-32.7
11-April-2008,1105.0,1135.0,1095.0,1117.6,1119.8215207936944,29432,2019,32958587.0,5719.0,19.43,40.0,12.6
15-April-2008,1125.0,1177.0,1095.0,1162.3,1149.9362895386228,53492,2847,61512392.0,12248.0,22.9,82.0,37.3
16-April-2008,1175.0,1187.0,1133.35,1149.2,1151.045855232057,35961,1665,41392760.0,16577.0,46.1,53.65,-25.8
17-April-2008,1180.0,1184.0,1135.0,1153.35,1152.5199450672287,31311,887,36086552.0,16771.0,53.56,49.0,-26.65
21-April-2008,1179.0,1205.0,1160.0,1186.6,1178.3621071042749,19439,1055,22906181.0,10490.0,53.96,45.0,7.6
22-April-2008,1190.0,1209.4,1175.0,1182.95,1195.1857589285714,22400,1446,26772161.0,6386.0,28.51,34.4,-7.05
23-April-2008,1195.0,1196.0,1162.25,1175.1,1176.0398330351818,16770,987,19722188.0,2529.0,15.08,33.75,-19.9
24-April-2008,1176.0,1204.0,1175.0,1180.55,1187.4718051034336,28569,1313,33924882.0,14203.0,49.71,29.0,4.55
25-April-2008,1200.0,1207.0,1145.5,1170.95,1173.2606320493546,121731,4242,142822190.0,41146.0,33.8,61.5,-29.05
28-April-2008,1180.0,1180.0,1110.0,1151.65,1140.254792489041,45853,2543,52284103.0,9095.0,19.84,70.0,-28.35
29-April-2008,1140.1,1150.0,1124.0,1135.35,1133.157871551829,65832,2028,74598049.0,28238.0,42.89,26.0,-4.75
30-April-2008,1144.0,1150.0,1120.5,1141.6,1139.8066624002154,89067,2147,101519160.0,57816.0,64.91,29.5,-2.4
2-May-2008,1120.0,1159.0,1115.0,1126.55,1134.4191631372375,90194,1575,102317802.0,68226.0,75.64,44.0,6.55
5-May-2008,1125.0,1135.0,1104.0,1110.5,1110.8711182512686,58511,2467,64998180.0,25970.0,44.38,31.0,-14.5
6-May-2008,1105.0,1112.95,1093.0,1105.05,1101.7892197637664,30055,1397,33114275.0,11928.0,39.69,19.95,0.05
7-May-2008,1102.0,1102.4,1075.0,1087.2,1085.3007150423728,22656,1598,24588573.0,7203.0,31.79,27.4,-14.8
8-May-2008,1080.0,1100.15,1065.25,1088.55,1096.4181226093249,77384,1528,84845220.0,47914.0,61.92,34.9,8.55
9-May-2008,1090.0,1090.0,1057.0,1064.65,1074.1996605182753,44185,1552,47463512.0,23833.0,53.94,33.0,-25.35
12-May-2008,1055.0,1086.0,1032.8,1072.5,1050.3474736393002,32814,1712,34466102.0,8222.0,25.06,53.2,17.5
13-May-2008,1080.0,1087.0,1055.05,1062.55,1072.8213501338591,62379,1230,66921523.0,43860.0,70.31,31.95,-17.45
14-May-2008,1075.0,1075.0,1047.5,1058.65,1058.6854072128017,41870,856,44327158.0,28580.0,68.26,27.5,-16.35
15-May-2008,1066.4,1085.1,1053.1,1073.2,1074.3046960610468,50191,1965,53920427.0,21834.0,43.5,32.0,6.8
16-May-2008,1086.0,1098.0,1066.0,1072.2,1083.0893205889952,96775,2365,104815969.0,65422.0,67.6,32.0,-13.8
20-May-2008,1067.1,1088.85,1021.2,1037.95,1042.4057857588014,68997,2361,71922872.0,42292.0,61.3,67.65,-29.15
21-May-2008,1030.0,1044.9,1021.1,1029.85,1033.3091174021652,67256,1702,69496238.0,49501.0,73.6,23.8,-0.15
22-May-2008,1029.0,1030.9,996.5,1001.1,1003.0201905962624,107872,3155,108197794.0,78831.0,73.08,34.4,-27.9
23-May-2008,1000.0,1030.0,996.0,1008.8,1008.3637075958702,43392,1959,43754918.0,14902.0,34.34,34.0,8.8
26-May-2008,1005.0,1010.0,985.0,994.1,991.8665108306059,64170,1777,63648074.0,43046.0,67.08,25.0,-10.9
27-May-2008,1009.0,1024.0,996.3,1002.55,1011.2442538706853,60519,1744,61199491.0,35817.0,59.18,27.7,-6.45
28-May-2008,1017.0,1017.0,975.0,998.85,993.7650970825116,59846,2027,59472866.0,27947.0,46.7,42.0,-18.15
29-May-2008,1004.0,1010.0,994.0,995.4,999.4280794420096,103371,1273,103311880.0,87939.0,85.07,16.0,-8.6
30-May-2008,989.0,1039.6,989.0,1024.0,1024.3569649324263,56605,2624,57983726.0,24212.0,42.77,50.6,35.0
2-June-2008,1040.0,1065.0,1015.05,1025.65,1045.8114899357263,151228,3841,158155980.0,99566.0,65.84,49.95,-14.35
3-June-2008,1015.0,1025.0,992.0,998.5,1010.0054300999859,49907,2640,50406341.0,11791.0,23.63,33.0,-16.5
4-June-2008,1001.0,1010.0,960.0,971.25,973.3474824517767,90465,3327,88053880.0,34622.0,38.27,50.0,-29.75
5-June-2008,980.0,990.0,965.0,978.65,974.6388835695135,41776,1534,40716514.0,17010.0,40.72,25.0,-1.35
6-June-2008,985.0,987.0,970.0,972.9,972.442866324915,63789,1076,62031158.0,50836.0,79.69,17.0,-12.1
9-June-2008,964.0,965.0,930.0,960.5,953.5829276209024,36972,1498,35255868.0,24156.0,65.34,35.0,-3.5
10-June-2008,951.0,995.0,945.0,977.65,953.4985557257236,103166,1411,98368632.0,83507.0,80.94,50.0,26.65
11-June-2008,968.0,985.0,944.0,966.5,962.4106180560176,75155,2485,72329970.0,30502.0,40.59,41.0,-1.5
12-June-2008,980.0,980.0,945.0,963.3,956.4036042320657,43005,1447,41130137.0,17339.0,40.32,35.0,-16.7
13-June-2008,986.4,986.4,946.5,954.15,952.6562825407843,80668,1922,76848877.0,29943.0,37.12,39.9,-32.25
16-June-2008,970.0,979.0,960.0,971.55,968.4164975498687,40406,1605,39129837.0,14081.0,34.85,19.0,1.55
17-June-2008,972.5,977.5,958.2,962.95,963.720843618093,68467,1615,65983075.0,37770.0,55.17,19.3,-9.55
18-June-2008,962.95,970.0,952.0,959.95,958.8496971175348,98388,1823,94339304.0,65525.0,66.6,18.0,-3.0
19-June-2008,952.0,952.0,930.0,945.55,945.0401891844548,39961,1128,37764751.0,19930.0,49.87,22.0,-6.45
20-June-2008,945.55,955.0,921.5,925.6,926.3434882158577,72937,1319,67564715.0,57988.0,79.5,33.5,-19.95
23-June-2008,918.0,921.0,878.05,890.95,889.6068457882228,30296,1780,26951529.0,7136.0,23.55,42.95,-27.05
24-June-2008,899.4,903.9,880.5,890.75,891.9179462509587,76913,1349,68600085.0,46542.0,60.51,23.4,-8.65
25-June-2008,877.0,910.0,850.0,898.95,884.6214195160487,54427,2331,48147290.0,11644.0,21.39,60.0,21.95
26-June-2008,909.0,924.7,880.1,914.5,901.5930627306273,40650,1570,36649758.0,14197.0,34.92,44.6,5.5
27-June-2008,894.0,904.9,851.0,866.35,878.680853191968,79982,1594,70278652.0,58410.0,73.03,53.9,-27.65
30-June-2008,850.0,861.0,801.15,811.5,836.7781285626588,45612,1904,38167124.0,15917.0,34.9,59.85,-38.5
1-July-2008,813.5,813.5,755.0,769.7,780.7408105923558,77943,1977,60853281.0,38828.0,49.82,58.5,-43.8
2-July-2008,775.0,825.0,711.0,798.9,750.3300234021083,93154,3370,69896243.0,29017.0,31.15,114.0,23.9
3-July-2008,800.0,806.0,751.1,787.55,778.9844010897267,45516,2045,35456254.0,9343.0,20.53,54.9,-12.45
4-July-2008,790.0,849.0,776.0,834.95,823.1453407290013,63100,2648,51940471.0,21767.0,34.5,73.0,44.95
7-July-2008,840.0,904.8,835.0,859.4,875.2625227169468,35216,2251,30823245.0,8506.0,24.15,69.8,19.4
8-July-2008,830.0,886.0,811.1,874.7,862.3322389157387,38072,2041,32830713.0,7705.0,20.24,74.9,44.7
9-July-2008,890.0,944.4,885.9,928.55,918.2701027973778,55838,3259,51274366.0,14106.0,25.26,58.5,38.55
10-July-2008,925.0,933.9,895.1,904.15,907.5862666014827,49092,2971,44555225.0,12350.0,25.16,38.8,-20.85
11-July-2008,912.9,928.0,838.0,851.75,883.9760207244708,45164,3665,39923893.0,9248.0,20.48,90.0,-61.15
14-July-2008,852.0,880.55,830.0,859.45,862.3221937587331,51528,2296,44433738.0,29073.0,56.42,50.55,7.45
15-July-2008,840.15,841.0,799.0,812.05,818.3805788107645,102486,2938,83872552.0,64893.0,63.32,42.0,-28.1
16-July-2008,805.0,840.0,787.5,825.5,806.4176012755722,74006,3758,59679741.0,13916.0,18.8,52.5,20.5
17-July-2008,835.15,875.0,820.0,865.5,849.5773476427751,52180,3312,44330946.0,14688.0,28.15,55.0,30.35
18-July-2008,869.0,905.4,856.1,896.6,888.0240423724216,110638,4356,98249204.0,40037.0,36.19,49.3,27.6
21-July-2008,900.0,914.95,878.5,891.05,891.7303733239781,116869,2668,104215637.0,73893.0,63.23,36.45,-8.95
22-July-2008,892.0,916.0,861.0,886.65,891.6165087257108,181819,4891,162112822.0,106959.0,58.83,55.0,-5.35
23-July-2008,910.05,947.0,910.05,918.65,921.7337060747276,215878,4946,198982029.0,111458.0,51.63,36.95,8.6
24-July-2008,930.0,938.15,893.5,903.25,917.7927411569267,229954,5833,211050112.0,119570.0,52.0,44.65,-26.75
25-July-2008,902.0,915.0,825.0,833.6,870.0957476073958,207201,8412,180284709.0,72435.0,34.96,90.0,-68.4
28-July-2008,836.0,840.0,778.0,792.05,791.2183981574609,778491,12498,615956402.0,571651.0,73.43,62.0,-43.95
29-July-2008,793.0,795.9,765.0,772.15,783.0787686589588,216317,7696,169393250.0,79976.0,36.97,30.9,-20.85
30-July-2008,799.8,799.8,779.8,788.7,787.7917387935438,121314,4109,95570167.0,50108.0,41.3,20.0,-11.1
31-July-2008,792.0,804.25,766.0,770.1,779.8568929672379,209235,6829,163173357.0,75374.0,36.02,38.25,-21.9
1-August-2008,765.0,806.0,753.35,801.65,789.5180622503442,402054,11324,317428895.0,189009.0,47.01,52.65,36.65
4-August-2008,809.0,828.05,791.45,825.75,817.6243108427408,201877,7627,165059543.0,51052.0,25.29,36.6,16.75
5-August-2008,825.0,859.5,820.1,845.85,839.8036802860954,582183,5584,488919426.0,456149.0,78.35,39.4,20.85
6-August-2008,865.0,881.0,847.0,853.9,869.5460112604397,224858,4573,195524377.0,138182.0,61.45,34.0,-11.1
7-August-2008,853.9,865.95,835.0,856.7,853.0098502104296,66293,2618,56548582.0,16899.0,25.49,30.95,2.8
8-August-2008,848.0,880.0,841.0,869.9,863.3033285367675,95207,3235,82192520.0,30055.0,31.57,39.0,21.9
11-August-2008,874.5,896.9,845.0,876.15,883.1420381654907,74832,3052,66087285.0,20541.0,27.45,51.9,1.65
12-August-2008,877.0,887.5,860.0,876.4,875.7237094462278,99066,3516,86754445.0,26656.0,26.91,27.5,-0.6
13-August-2008,875.0,906.0,860.0,899.25,889.3799875421628,85087,3440,75674675.0,32150.0,37.78,46.0,24.25
14-August-2008,895.0,908.8,880.5,889.2,889.5018843977049,77213,2548,68681109.0,28536.0,36.96,28.3,-5.8
18-August-2008,885.15,891.5,859.0,861.45,873.4643330112027,55878,2454,48807440.0,15575.0,27.87,32.5,-23.7
19-August-2008,851.0,878.0,842.15,864.9,862.6402887845912,77982,2597,67270415.0,28548.0,36.61,35.85,13.9
20-August-2008,870.0,900.0,865.0,894.55,889.1786469344609,47300,2338,42058150.0,11272.0,23.83,35.0,24.55
21-August-2008,890.0,910.0,885.0,899.1,899.4478326541083,70178,3332,63121450.0,18498.0,26.36,25.0,9.1
22-August-2008,898.55,905.0,883.15,898.15,896.2922539453081,49806,2290,44640732.0,7772.0,15.6,21.85,-0.4
25-August-2008,900.0,909.0,880.0,880.7,889.7754518938867,50399,1968,44843793.0,11691.0,23.2,29.0,-19.3
26-August-2008,874.0,876.9,853.05,868.25,860.1917987658238,97717,2298,84055362.0,54837.0,56.12,23.85,-5.75
27-August-2008,870.0,882.0,867.2,875.5,875.0486058936473,47916,1298,41928829.0,27774.0,57.96,14.8,5.5
28-August-2008,876.0,887.95,858.5,863.8,874.465774634426,52315,1918,45747677.0,13868.0,26.51,29.45,-12.2
