SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532784,SOBHA       ,A ,Q,439.85,454.05,433.65,445.65,445.65,445.70,901,19790,8777177.00,
532785,RUCHIRA PAP ,B ,Q,60.05,60.05,57.70,58.35,58.35,60.05,308,13400,787125.00,
532790,TANLA       ,B ,Q,765.00,765.00,730.00,736.85,736.85,748.45,2829,54963,40870317.00,
532794,ZEEMEDIA    ,B ,Q,5.79,5.80,5.40,5.62,5.62,5.55,17872,2569954,14658777.00,
532795,SITINET     ,B ,Q,1.02,1.07,0.98,1.06,1.06,1.02,917,7264456,7511448.00,
532796,LUMAX TECH  ,B ,Q,135.00,136.10,128.60,129.55,129.95,133.05,450,14625,1940421.00,
532797,AUTOIND     ,B ,Q,31.50,31.50,30.15,30.95,31.00,31.25,56,12340,379421.00,
532798,NTWK MED INV,A ,Q,36.60,37.20,36.15,36.25,36.25,36.50,165,40197,1473860.00,
532799,HUBTOWN     ,T ,Q,17.85,18.10,17.10,17.40,17.75,18.00,79,22011,379899.00,
532800,TV18BRDCST  ,A ,Q,30.00,30.65,29.80,30.00,30.00,29.95,425,276263,8342094.00,
532801,CAMBRIDGE   ,B ,Q,34.10,34.10,34.05,34.05,34.05,35.80,14,914,31121.00,
532804,TECHNOCRAFT ,B ,Q,384.65,413.50,375.65,405.15,405.15,382.10,588,6779,2681519.00,
532805,REDINGTON   ,A ,Q,169.00,169.00,161.60,162.75,162.60,161.90,196,10788,1770002.00,
532806,AI CHAMPDNY ,XT,Q,11.80,12.51,11.33,11.57,12.39,11.92,20,2282,26046.00,
532807,CINELINE    ,B ,Q,41.95,42.05,40.50,40.65,41.00,41.55,340,16963,703963.00,
532808,PGIL        ,B ,Q,178.00,178.00,174.00,174.95,174.00,178.00,49,284,50047.00,
532809,FSL         ,A ,Q,98.80,99.25,97.80,98.35,98.35,97.55,2004,235831,23275833.00,
532810,POWER FINAN ,A ,Q,127.00,132.00,126.65,131.25,130.95,126.50,7539,1224587,159946868.00,
532811,AHLUWALIA CO,A ,Q,308.00,312.90,305.00,308.10,309.00,308.00,461,4241,1303646.00,
532812,TRANSWARRANT,T ,Q,2.89,2.89,2.77,2.77,2.77,2.91,3,1900,5371.00,
532813,C & C CONSTR,Z ,Q,6.34,6.37,6.23,6.37,6.37,6.07,10,3909,24817.00,
532814,INDIAN BANK ,A ,Q,124.00,128.30,122.70,125.80,125.20,123.20,1130,134463,16834389.00,
532815,SMS PHARMACE,B ,Q,133.50,135.25,133.00,134.00,134.40,132.20,132,6921,927106.00,
532817,ORIENTAL    ,B ,Q,8.31,8.31,7.70,7.95,7.95,8.53,152,31099,246853.00,
532819,MINDTREE LTD,A ,Q,1727.10,1734.85,1713.00,1719.75,1714.00,1724.60,1153,16434,28325674.00,
532820,ELAND       ,XT,Q,5.09,5.09,4.76,4.86,4.98,4.99,23,9702,46745.00,
532822,IDEA        ,A ,Q,12.14,12.90,11.92,12.08,12.08,12.54,92448,68242129,838161404.00,
532823,EURO CERAMIC,Z ,Q,1.27,1.27,1.27,1.27,1.27,1.33,4,2015,2559.00,
532825,JAGJANANI   ,X ,Q,0.66,0.66,0.66,0.66,0.66,0.66,6,198,130.00,
532826,RAJ TELE    ,B ,Q,34.80,35.30,34.25,34.45,34.45,35.10,37,2122,73711.00,
532827,PAGE INDUSTR,A ,Q,30999.00,30999.00,29984.40,30107.30,30125.00,30669.90,627,1189,36131354.00,
532828,AMD INDUS   ,B ,Q,17.70,17.95,17.05,17.20,17.10,18.05,162,9812,169329.00,
532829,LEHAR       ,XT,Q,20.95,21.40,20.95,21.40,21.40,20.40,82,49485,1058362.00,
532830,ASTRAL POLY ,A ,Q,2040.00,2043.50,2011.00,2025.50,2025.00,2021.50,1034,5617,11361870.00,
532832,INDBUL REAL ,A ,Q,82.95,83.20,81.10,81.25,81.25,81.90,659,130985,10740308.00,
532834,CAMLINFINE  ,A ,Q,116.00,116.00,104.35,106.75,107.50,110.00,897,43383,4618589.00,
532835,ICRA        ,A ,Q,2797.95,2892.00,2742.00,2828.70,2808.00,2775.00,42,186,521182.00,
532839,DISH TV     ,A ,Q,11.73,11.73,11.50,11.53,11.53,11.56,1394,768641,8889296.00,
532841,SAHYA INDU  ,X ,Q,327.70,327.70,308.00,311.70,313.75,320.80,253,11104,3497407.00,
532842,SREE RAYALA ,B ,Q,244.10,257.15,243.20,247.35,249.35,236.50,1571,29724,7410074.00,
532843,FORTIS      ,A ,Q,167.10,167.70,161.85,163.40,163.40,165.45,2690,104740,17191697.00,
532845,TGBHOTELS   ,B ,Q,4.90,5.06,4.75,4.90,4.90,4.94,10,3999,19740.00,
532847,HILTON MET  ,B ,Q,11.43,12.09,11.43,11.49,11.49,11.52,69,8542,101849.00,
532848,DELTA CORP  ,A ,Q,156.25,161.35,152.80,153.45,153.45,158.70,6587,838185,130753713.00,
532850,MIC ELECTRON,T ,Q,0.79,0.79,0.79,0.79,0.79,0.83,6,5500,4345.00,
532851,INSECTCID   ,A ,Q,468.70,489.25,467.80,481.10,480.25,466.90,852,16458,7932827.00,
532852,MCD HOLDING ,B ,Q,36.25,39.00,36.25,37.65,38.00,36.60,409,26082,977667.00,
532853,ASAHI SONG  ,B ,Q,238.50,245.25,238.50,242.00,243.40,243.80,89,1344,326378.00,
532854,NITIN FIRE  ,Z ,Q,0.65,0.65,0.62,0.62,0.62,0.65,28,68360,42593.00,
532855,HARYA CAPFIN,X ,Q,30.15,31.50,30.10,31.50,31.50,30.00,7,750,22920.00,
532856,TIME TECHNO ,A ,Q,55.00,55.00,50.70,51.90,51.90,54.75,943,93836,4892806.00,
532859,HGSL        ,A ,Q,1173.00,1173.00,1130.90,1141.15,1142.00,1151.15,312,1530,1746077.00,
532864,NELCAST     ,B ,Q,70.00,70.40,67.95,69.45,69.50,69.35,184,19779,1369403.00,
532865,MEGHMANI    ,A ,Q,81.10,81.40,78.65,78.85,78.85,80.85,605,85847,6839415.00,
532867,V2RETAIL    ,B ,Q,143.50,151.85,143.50,150.75,151.00,144.65,578,42814,6438679.00,
532868,DLF LIMITED ,A ,Q,312.00,325.70,312.00,317.25,317.25,311.65,8471,1070391,341910074.00,
532869,TARMAT      ,B ,Q,55.00,55.20,50.25,53.50,53.50,52.15,270,8338,448556.00,
532870,ANKIT METAL ,B ,Q,1.26,1.26,1.14,1.23,1.23,1.20,29,13701,16894.00,
532872,SUNPHA ADV  ,A ,Q,185.00,185.00,182.00,182.40,182.40,183.75,423,36059,6624945.00,
532873,HOUSING DEV ,Z ,Q,5.70,5.70,5.43,5.54,5.59,5.64,377,235629,1319674.00,
532874,SURYACHAKRA ,Z ,Q,0.42,0.42,0.42,0.42,0.42,0.44,15,17329,7278.00,
532875,ALLIED DIGIT,B ,Q,39.45,40.55,39.05,39.10,39.05,39.45,359,33789,1344349.00,
532878,ALPA LAB    ,B ,Q,40.00,40.70,39.00,39.45,39.50,38.20,252,35903,1442283.00,
532879,SIR SHADI LA,X ,Q,40.00,40.00,35.20,37.90,37.90,39.00,9,2601,97410.00,
532880,OMAXE LTD   ,A ,Q,71.50,75.30,71.25,72.35,72.05,73.50,98,4886,355451.00,
532884,REFEX       ,B ,Q,95.25,95.25,95.25,95.25,95.25,105.80,382,24279,2312574.00,
532885,CENTRAL BK  ,A ,Q,14.09,14.27,13.90,13.94,13.94,14.09,1483,482726,6758967.00,
532886,SEL MANUF   ,Z ,Q,2.36,2.36,2.25,2.34,2.34,2.25,132,475848,1118393.00,
532887,NTL         ,B ,Q,0.84,0.84,0.84,0.84,0.84,0.88,10,6880,5779.00,
532888,ASIAN GRANIT,A ,Q,262.00,263.00,250.80,254.20,254.20,262.35,1035,29360,7599240.00,
532889,K.P.R. MILL ,A ,Q,920.00,932.35,918.85,922.10,921.05,917.60,177,983,908960.00,
532890,TAKE SOLUT  ,A ,Q,57.70,59.50,57.55,57.75,57.75,57.85,1453,209399,12259927.00,
532891,PURAVANKARA ,B ,Q,85.00,85.00,80.15,80.55,80.60,82.55,209,10652,865563.00,
532892,MOTILALOFS  ,A ,Q,610.00,610.00,597.00,599.90,602.50,598.75,748,18712,11218828.00,
532893,VTM LTD     ,X ,Q,24.70,25.60,23.30,24.40,24.50,23.35,269,89009,2195604.00,
532894,IWIND ENERGY,T ,Q,3.70,3.85,3.70,3.85,3.85,3.67,52,33490,128017.00,
532896,MAGNUM VENT ,B ,Q,4.46,4.46,4.24,4.30,4.30,4.46,33,14127,60592.00,
532898,POWER GRID  ,A ,Q,213.00,215.45,211.50,212.20,212.20,212.75,2392,239830,51131400.00,
532899,KAVERI SEED ,A ,Q,532.50,533.00,523.00,523.55,523.55,530.20,754,31577,16680970.00,
532900,PAISALO     ,A ,Q,795.00,854.55,788.40,829.20,830.65,789.35,423,4736,3962178.00,
532902,CONSOL CONST,T ,Q,0.38,0.38,0.38,0.38,0.38,0.37,6,27860,10586.00,
532904,SUPREME INFR,Z ,Q,14.50,14.50,13.78,14.50,14.50,14.50,29,37351,538139.00,
532906,MAANALU     ,B ,Q,129.85,130.95,118.95,121.90,121.90,127.00,225,13401,1630886.00,
532907,ILFSENGG    ,Z ,Q,3.40,3.64,3.40,3.47,3.46,3.56,12,4155,14293.00,
532911,PARLEIND    ,X ,Q,12.20,12.35,12.10,12.16,12.15,12.22,432,58056,709743.00,
532915,RELIGARE ENT,A ,Q,67.35,68.60,66.40,66.45,66.80,66.90,311,32960,2227765.00,
532916,BARAK VALL  ,T ,Q,17.30,17.30,17.30,17.30,17.30,16.50,16,16358,282993.00,
532918,RATHI BARS  ,X ,Q,21.00,21.00,20.50,21.00,21.00,20.00,336,104768,2187369.00,
532921,ADANI PORTS ,A ,Q,617.50,640.00,611.15,627.80,627.80,616.80,11728,722485,453105016.00,
532922,EDELWEISS   ,A ,Q,68.90,69.75,66.95,67.90,67.70,71.05,1006,197111,13362052.00,
532923,RGL         ,B ,Q,307.35,307.35,287.00,289.70,289.30,301.30,95,478,139231.00,
532924,KOLTEPATIL  ,A ,Q,241.50,257.15,240.70,246.45,245.40,247.40,714,16304,4052652.00,
532925,KAUSHAL INFR,B ,Q,2.55,2.57,2.35,2.35,2.35,2.47,26,23358,55570.00,
532926,JYOTHYLAB   ,A ,Q,151.30,152.90,151.30,151.90,151.85,152.10,598,24271,3686674.00,
532927,ECLERX      ,A ,Q,1040.00,1040.00,935.85,945.95,939.00,964.20,414,4079,3894327.00,
532928,TRIL        ,B ,Q,17.65,17.75,16.90,17.10,17.25,17.85,217,42597,730058.00,
532929,BRIGADE     ,A ,Q,290.00,294.65,275.00,281.30,281.30,288.85,777,16260,4661258.00,
532930,BGR ENERGY  ,B ,Q,43.00,43.45,41.50,41.75,41.50,43.95,522,24471,1037177.00,
532931,BURNPUR     ,T ,Q,2.20,2.20,2.10,2.20,2.20,2.16,40,19451,41815.00,
532932,MANAKSIA LTD,B ,Q,59.00,59.00,53.50,54.55,54.65,55.85,218,16691,915125.00,
532933,PORWAL AUTO ,X ,Q,21.95,21.95,19.95,19.95,19.95,21.00,44,28330,568523.00,
532934,PPAP        ,B ,Q,253.00,253.00,246.00,248.35,250.00,253.10,213,1817,453748.00,
532935,ARIES AGRO  ,B ,Q,93.95,93.95,89.50,90.10,90.10,92.65,159,8493,773511.00,
532937,KUANTUM     ,B ,Q,55.00,56.95,49.10,50.95,52.00,55.05,151,3209,167169.00,
532939,RPOWER      ,A ,Q,3.25,3.31,3.21,3.23,3.23,3.23,4931,3824093,12378830.00,
532940,J KUMAR INFR,A ,Q,195.00,195.00,185.00,186.15,186.35,188.80,441,32604,6174322.00,
532941,CORDS CABLE ,B ,Q,46.20,46.20,41.50,42.85,43.20,46.60,496,30772,1349992.00,
532942,KNR CONST   ,A ,Q,225.90,227.80,217.20,218.85,218.85,222.05,1713,70532,15715661.00,
532944,ONMOBILE    ,B ,Q,72.75,82.40,69.35,79.00,79.00,68.95,3570,678131,52889577.00,
532945,SHRIRAM EPC ,B ,Q,4.74,4.74,4.59,4.63,4.59,4.74,76,44519,206602.00,
532946,BANG        ,B ,Q,28.80,28.80,25.80,26.00,26.85,27.05,35,975,25696.00,
532947,IRB INFRA   ,A ,Q,109.05,111.35,108.25,108.85,108.85,108.90,673,53968,5899646.00,
532951,GSS INFOTECH,B ,Q,52.15,55.60,52.15,53.80,53.25,55.30,244,17168,928285.00,
532952,NAHAR CAP   ,B ,Q,95.05,96.40,92.35,92.35,92.35,95.00,38,878,83484.00,
532953,V GUARD IND ,A ,Q,229.50,229.50,220.90,222.95,222.95,224.85,664,33180,7475490.00,
532955,RECLTD      ,A ,Q,148.50,153.85,148.25,152.70,152.60,147.30,3238,426856,65024219.00,
532959,GAMMON INFRA,B ,Q,0.76,0.77,0.73,0.75,0.77,0.76,3182,867964,643707.00,
532960,DHANI       ,B ,Q,349.00,375.55,344.80,354.65,354.65,363.45,2489,121649,43669090.00,
532966,TITAGARH WAG,A ,Q,53.00,53.50,52.10,52.65,52.65,50.40,486,75836,3992657.00,
532967,KIRI DYES   ,A ,Q,463.75,467.30,445.95,450.35,450.35,459.45,567,8983,4098873.00,
532972,SANKHYA INFO,XT,Q,4.39,4.39,4.09,4.09,4.09,4.30,26,18000,76288.00,
532974,ABML        ,B ,Q,43.00,43.45,42.80,42.85,42.80,43.10,65,3442,148619.00,
532975,AISHWARYA   ,Z ,Q,2.56,2.56,2.56,2.56,2.56,2.61,4,1111,2844.00,
532976,JAIBALA IND ,T ,Q,26.80,26.80,24.65,24.70,24.65,25.55,29,3546,89977.00,
532977,BAJAJ AUTO  ,A ,Q,4141.00,4193.45,4111.20,4122.50,4122.50,4137.45,2110,20612,85460707.00,
532978,BAJAJ FINSE ,A ,Q,10360.00,10586.40,10284.60,10540.25,10509.40,10274.15,3847,26557,278662726.00,
532980,GOKUL REFOIL,B ,Q,19.00,19.15,18.60,18.80,18.75,19.25,103,14178,266464.00,
532983,RPG LIFESCI ,B ,Q,405.30,430.80,405.30,420.00,419.00,401.55,776,12203,5153910.00,
532985,KOTAK SENSEX,B ,Q,527.20,541.90,527.20,541.04,540.00,536.38,22,400,216296.00,
532986,NIRAJ CEMENT,B ,Q,40.70,42.35,39.15,41.90,41.90,40.70,20,2171,90730.00,
532987,RANE BRAKE  ,B ,Q,777.95,780.40,757.25,762.20,766.45,775.35,82,301,230947.00,
532988,RANE ENGVL  ,B ,Q,266.00,280.80,261.05,265.55,265.75,275.15,57,752,199924.00,
532989,BAFNA PHARMA,B ,Q,119.75,123.25,113.00,123.25,123.25,117.40,51,2131,261645.00,
532990,METKORE     ,Z ,Q,0.75,0.75,0.72,0.73,0.73,0.75,24,14877,10836.00,
532992,CHL LTD     ,X ,Q,6.20,6.20,6.20,6.20,6.20,6.00,1,5,31.00,
532993,SEZALGLASS  ,Z ,Q,3.06,3.06,3.06,3.06,3.06,2.92,2,118,361.00,
532994,ARCHIDPLY IN,T ,Q,35.05,36.95,35.00,35.95,36.40,35.60,30,3388,120255.00,
532998,LEHIL       ,B ,Q,35.40,36.05,35.00,36.00,36.05,35.55,24,1585,56177.00,
533001,SOMI CONVEY ,T ,Q,34.35,34.35,32.55,33.45,33.45,33.70,24,3450,115189.00,
533007,LGB FORGE   ,B ,Q,4.96,4.97,4.81,4.97,4.97,4.52,169,177243,878951.00,
533008,OCL IRON&ST ,Z ,Q,2.91,2.91,2.77,2.77,2.77,2.91,14,20512,56818.00,
533012,LANDMRK PRO ,T ,Q,2.10,2.10,2.05,2.05,2.05,2.05,4,101,209.00,
533014,SICAGEN IND ,B ,Q,16.45,16.65,16.20,16.30,16.30,16.75,10,432,7119.00,
533018,SIMPLEX MIL ,X ,Q,13.00,13.00,13.00,13.00,13.00,13.40,1,24,312.00,
533022,20 MICRONS  ,B ,Q,37.00,38.40,37.00,37.10,37.25,37.60,139,16235,611990.00,
533023,WABCO       ,A ,Q,6700.00,6700.00,6051.00,6097.35,6084.00,6224.55,486,1236,7715782.00,
533029,ALKALI      ,B ,Q,52.65,55.60,52.60,52.80,52.60,53.60,43,1720,92827.00,
533033,ISGEC       ,A ,Q,440.00,450.00,430.00,432.00,432.00,437.90,1228,46481,20437927.00,
533047,INDIAN MET  ,B ,Q,461.30,462.45,445.55,449.95,449.00,460.50,327,5875,2672111.00,
533048,GI ENGINERG ,B ,Q,2.47,2.47,2.35,2.40,2.40,2.37,6,685,1619.00,
533056,VEDAVAAG    ,X ,Q,33.20,33.20,30.10,31.45,31.70,32.00,96,7874,246873.00,
533078,MANJEERA    ,X ,Q,26.65,26.65,26.65,26.65,26.65,28.05,6,436,11619.00,
533080,MOLDTKPACK  ,A ,Q,360.05,394.90,360.05,387.55,388.25,396.10,619,11734,4551432.00,
533088,MAH HOLIDAY ,A ,Q,237.15,237.80,232.75,233.15,232.75,237.00,135,2787,655184.00,
533090,EXCEL       ,B ,Q,3.84,3.84,3.56,3.56,3.56,3.74,56,41365,155418.00,
533093,RAJ OIL     ,T ,Q,147.95,147.95,147.95,147.95,147.95,155.70,16,183,27074.00,
533095,BENGLA& ASM ,B ,Q,1475.00,1480.00,1461.15,1467.70,1469.95,1486.00,86,1039,1530994.00,
533096,ADANI POWER ,A ,Q,57.55,59.15,56.15,56.90,56.90,57.25,6253,1562269,90415671.00,
533098,NHPC        ,A ,Q,25.50,25.50,25.05,25.25,25.25,25.05,1161,442595,11157439.00,
533101,SURYAMBA SP ,X ,Q,60.80,61.50,56.30,57.30,57.30,56.00,20,2059,121683.00,
533104,GLOBUS SPR  ,B ,Q,394.00,397.15,376.00,380.25,380.25,387.75,2707,35713,13861145.00,
533106,OIL INDIA   ,A ,Q,116.15,116.80,115.60,116.10,116.10,115.65,477,34286,3987964.00,
533107,RNAVAL      ,Z ,Q,2.70,2.74,2.57,2.68,2.69,2.63,239,225396,596229.00,
533108,BHILWRA TEC ,X ,Q,5.81,6.37,5.80,5.89,5.80,6.10,40,4310,25634.00,
533110,SH PRECOTED ,XT,Q,5.75,6.35,5.75,5.97,5.97,6.05,9,1182,7224.00,
533121,EXPLEOSOL   ,B ,Q,513.95,514.00,494.00,496.45,495.00,506.55,212,2571,1283634.00,
533122,RTNPOWER    ,B ,Q,2.98,3.00,2.90,2.91,2.91,2.98,3002,4241133,12415221.00,
533137,DEN NETWORK ,A ,Q,59.50,59.85,58.20,58.50,58.50,59.20,679,54491,3209294.00,
533138,ASTEC LIFE  ,A ,Q,1025.65,1095.00,1020.05,1054.35,1050.60,1025.30,1609,13574,14508308.00,
533144,COX KINGS   ,Z ,Q,1.27,1.27,1.27,1.27,1.27,1.21,111,271316,344571.00,
533146,DLINK IND   ,B ,Q,107.90,107.90,104.00,104.50,104.50,105.95,531,17961,1887985.00,
533148,JSW ENERGY  ,A ,Q,75.35,77.75,74.55,75.85,75.85,74.50,1631,351583,26704145.00,
533150,GODREJ PROP ,A ,Q,1485.20,1545.00,1485.20,1508.30,1508.30,1491.65,5559,91417,139074683.00,
533151,D B CORP    ,A ,Q,88.00,88.95,87.20,87.60,87.20,86.50,155,11905,1049275.00,
533152,MBL INFRA   ,B ,Q,19.80,19.80,19.45,19.80,19.80,18.90,106,71027,1405524.00,
533155,JUBL FOOD   ,A ,Q,2814.80,2885.95,2798.05,2870.00,2870.00,2788.40,1975,24152,68770189.00,
533156,VASCON ENG  ,B ,Q,17.72,17.75,16.05,16.20,16.47,17.31,272,73097,1239241.00,
533157,SYNCOM HEAL ,Z ,Q,2.90,3.00,2.76,2.76,2.76,2.90,215,129436,364409.00,
533158,THANGAMAYIL ,B ,Q,619.20,625.00,609.80,614.60,621.35,619.50,165,1196,740024.00,
533160,D B REALTY  ,T ,Q,18.45,18.75,18.10,18.25,18.25,18.00,107,18729,344023.00,
533161,EMMBI       ,B ,Q,85.00,87.00,82.25,83.15,82.60,84.85,131,3102,263750.00,
533162,HATHWAY CAB ,A ,Q,31.00,31.00,30.05,30.25,30.20,30.40,208,61509,1861630.00,
533163,ARSS INFRA  ,B ,Q,24.00,24.15,23.35,23.40,23.40,23.50,33,3350,79446.00,
533164,TEXMO PIPES ,B ,Q,30.50,31.80,29.05,31.15,31.15,28.95,514,108831,3354254.00,
533166,SUNDARAMMUL ,B ,Q,1.44,1.50,1.44,1.46,1.46,1.45,94,132361,194138.00,
533167,CORO ENGG   ,X ,Q,28.05,29.45,28.05,29.45,29.45,28.05,49,10150,295287.00,
533168,ROSSELL IND ,B ,Q,116.00,118.00,112.50,112.90,112.50,114.75,87,1917,223473.00,
533169,MAN INFRA   ,B ,Q,37.25,37.45,36.60,36.75,36.60,37.20,139,25034,926803.00,
533170,TAMBOLI CAP ,X ,Q,42.60,46.35,42.60,46.35,46.35,38.65,105,23789,1070526.00,
533172,IVZINGOLD   ,E ,Q,4340.00,4370.00,4279.00,4279.00,4279.00,4285.00,22,53,227724.00,
533176,DQ ENT      ,Z ,Q,1.31,1.31,1.19,1.19,1.19,1.25,31,11270,13517.00,
533177,IL&FS TRANS ,Z ,Q,2.30,2.42,2.22,2.24,2.23,2.31,36,44018,100866.00,
533179,PERSISTENT  ,A ,Q,1823.00,1823.00,1776.60,1787.75,1787.75,1795.25,739,6470,11642991.00,
533181,INTRASOFT   ,B ,Q,77.45,77.45,73.20,75.35,76.10,73.80,66,2673,206221.00,
533189,GOENKA DIAM ,Z ,Q,1.54,1.54,1.54,1.54,1.54,1.47,40,126687,195097.00,
533192,KCP SUGAR IN,B ,Q,15.85,15.85,15.50,15.50,15.65,15.75,77,10803,169176.00,
533193,KIRLOSKAR EL,B ,Q,14.21,14.48,13.90,14.09,14.09,13.92,125,57065,812151.00,
533200,TALWALKAR   ,Z ,Q,1.82,1.85,1.82,1.85,1.85,1.86,3,500,920.00,
533202,NEH         ,X ,Q,1.66,1.75,1.64,1.70,1.70,1.72,38,35549,59126.00,
533204,GBGLOBAL    ,B ,Q,6.86,6.89,6.86,6.89,6.89,7.12,3,42,289.00,
533206,SJVN        ,A ,Q,27.50,27.50,26.80,26.90,26.90,27.35,1557,590760,15972773.00,
533207,JPINFRATEC  ,B ,Q,1.75,1.79,1.72,1.73,1.73,1.73,268,1272482,2230923.00,
533208,EMAMI PAPER ,B ,Q,95.30,98.45,94.15,97.30,97.30,94.75,126,2509,240872.00,
533210,KRITI NUTRI ,X ,Q,45.00,45.40,43.45,43.90,43.90,44.45,717,40828,1796610.00,
533212,GKB OPHTHA  ,X ,Q,60.20,63.95,60.20,63.95,63.95,64.35,5,101,6161.00,
533216,TECHNOFAB   ,Z ,Q,9.75,9.75,9.75,9.75,9.75,10.26,13,7501,73134.00,
533217,HMVL        ,B ,Q,53.75,54.10,53.75,54.10,54.10,53.80,9,380,20498.00,
533218,EMAMIREAL   ,B ,Q,52.55,54.30,52.00,52.20,52.40,54.45,148,3645,192563.00,
533221,ASIAN HTL W ,B ,Q,240.95,254.25,240.95,251.50,250.50,244.55,236,2581,640290.00,
533227,ASIAN HTL E ,B ,Q,164.10,174.00,160.20,163.75,172.00,161.00,36,189,30692.00,
533229,BAJAJCON    ,A ,Q,246.90,249.55,241.60,243.40,243.40,244.80,1477,60515,14850376.00,
533230,HDFCMFGETF  ,E ,Q,4242.00,4248.50,4221.00,4223.18,4225.99,4229.02,127,541,2288404.00,
533239,PRAKASHSTL  ,B ,Q,0.81,0.83,0.81,0.83,0.83,0.85,9,14214,11520.00,
533244,ICICIGOLD   ,E ,Q,42.20,42.45,42.07,42.16,42.17,42.19,246,14574,614779.00,
533248,GPPL        ,A ,Q,95.00,97.00,93.90,94.10,93.90,94.75,323,22284,2119747.00,
533252,WELSPUN INV ,B ,Q,388.75,388.75,357.20,361.00,362.00,357.45,25,1100,396919.00,
533257,INDOSOLAR   ,Z ,Q,2.48,2.60,2.36,2.40,2.47,2.48,177,162215,399105.00,
533259,SASTASUNDR  ,B ,Q,121.40,125.30,121.00,122.05,122.10,130.00,78,1986,243951.00,
533260,CAREERP     ,B ,Q,162.00,163.80,161.30,162.75,161.85,161.55,300,7604,1238447.00,
533261,EROS MEDIA  ,B ,Q,24.20,25.10,23.90,24.95,25.05,24.25,79,15810,391532.00,
533262,RAMKY INFRA ,B ,Q,53.65,53.70,53.65,53.70,53.70,51.15,11,2309,123963.00,
533263,GREENPOWER  ,T ,Q,2.49,2.49,2.29,2.33,2.40,2.41,302,495666,1176563.00,
533265,GALLISPAT   ,B ,Q,41.00,42.00,39.80,40.60,39.95,39.20,213,10956,444903.00,
533267,CANTABIL    ,B ,Q,375.65,378.50,373.20,374.85,374.50,373.60,642,22112,8311649.00,
533268,SEATV       ,X ,Q,1.61,1.61,1.61,1.61,1.61,1.69,3,177,284.00,
533269,VATECH WABA ,A ,Q,222.30,247.00,215.60,243.55,243.55,220.00,4603,202649,47624224.00,
533270,BEDMUTHA IN ,B ,Q,23.75,23.75,23.75,23.75,23.75,23.75,1,1,23.00,
533271,ASHOKA      ,A ,Q,112.00,112.00,103.80,105.95,105.95,109.85,1554,121633,13186545.00,
533272,CEBBCO      ,T ,Q,22.20,22.20,21.60,21.85,22.20,21.15,137,40527,896559.00,
533273,OBEROI REAL ,A ,Q,567.45,599.00,567.45,588.85,588.85,562.40,1455,25364,14959126.00,
533274,PRESTIGE    ,A ,Q,289.00,292.15,285.10,290.75,289.75,286.60,1473,42625,12339492.00,
533275,GYSCOAL     ,B ,Q,2.87,2.91,2.74,2.81,2.81,2.86,47,11759,32328.00,
533278,COAL INDIA  ,A ,Q,134.00,134.85,132.00,132.30,132.30,133.85,3854,740308,98550609.00,
533282,GRAVITA     ,B ,Q,78.15,78.15,75.50,76.00,75.90,77.60,160,10239,783886.00,
533284,RPP INFRA   ,B ,Q,70.20,70.25,67.70,68.35,68.70,69.70,147,7188,494021.00,
533285,RDB REALTY  ,X ,Q,16.50,16.95,16.50,16.50,16.50,16.15,15,2861,47688.00,
533286,MOIL LTD    ,A ,Q,144.35,144.35,138.90,139.10,139.10,142.60,520,27565,3879157.00,
533287,ZEE LEARN   ,B ,Q,11.95,12.26,11.89,11.89,11.89,12.15,129,46175,553373.00,
533289,KESAR TERMI ,X ,Q,38.00,38.00,36.05,36.40,36.50,38.00,48,2402,87370.00,
533292,A2ZINFRA    ,B ,Q,4.40,4.40,4.15,4.29,4.29,4.35,92,64774,279003.00,
533293,KIRLOIL ENG ,A ,Q,158.00,166.60,153.75,161.05,161.05,148.20,2883,130989,20948936.00,
533294,RAVI KUMAR  ,B ,Q,8.79,8.79,7.89,8.02,8.01,8.11,17,742,5886.00,
533295,PUNJABNSIND ,B ,Q,14.70,14.70,13.91,14.17,14.17,14.50,320,178056,2515572.00,
533296,FMNL        ,B ,Q,19.10,19.10,18.50,19.10,19.10,18.25,33,3022,57183.00,
533298,SURANASOL   ,T ,Q,8.95,9.23,8.56,8.65,8.65,8.80,40,8126,71184.00,
533301,SHEKHAWATI  ,T ,Q,0.42,0.42,0.42,0.42,0.42,0.42,18,30027,12611.00,
533302,KALYANI INV ,B ,Q,1609.00,1627.50,1540.00,1564.30,1540.00,1616.90,60,203,320598.00,
533303,BF INVEST   ,A ,Q,284.20,284.35,276.25,278.60,278.60,284.20,115,1716,481346.00,
533306,SUMMIT SECU ,B ,Q,610.40,611.70,605.00,606.70,606.70,608.85,36,100,60844.00,
533315,INNO INVEST ,X ,Q,5.61,5.99,5.41,5.55,5.56,5.63,44,12855,72963.00,
533316,STEL        ,T ,Q,85.95,85.95,81.60,83.25,84.00,83.35,25,5630,466560.00,
533317,OMKAR SPC   ,T ,Q,5.90,6.49,5.89,5.89,5.89,6.19,49,41032,243651.00,
533320,JUBILNT IND ,B ,Q,212.60,225.00,212.60,218.90,218.55,219.05,273,4389,955265.00,
