Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime
2020-03-13,0.45,0.45,0.45,0.45,0.4285714285714285,42,7,18.0,42.0,100.0,0.0,0.0,1584037800.0
2020-03-12,0.47,0.47,0.47,0.47,0.47,100,1,47.0,100.0,100.0,0.0,0.0,1583951400.0
2020-03-11,0.47,0.49,0.47,0.49,0.4766445182724252,30100,15,14347.0,30100.0,100.0,0.02,0.02,1583865000.0
2020-03-09,0.49,0.49,0.49,0.49,0.49,100,1,49.0,100.0,100.0,0.0,0.0,1583692200.0
2020-03-06,0.55,0.55,0.51,0.51,0.5111111111111111,360,6,184.0,360.0,100.0,0.04,-0.04,1583433000.0
2020-03-05,0.53,0.53,0.53,0.53,0.5299718496439807,12078,5,6401.0,12078.0,100.0,0.0,0.0,1583346600.0
2020-03-04,0.51,0.55,0.51,0.55,0.5238095238095238,42,2,22.0,42.0,100.0,0.04,0.04,1583260200.0
2020-03-03,0.53,0.53,0.53,0.53,0.529157667386609,926,2,490.0,926.0,100.0,0.0,0.0,1583173800.0
2020-03-02,0.55,0.55,0.55,0.55,0.5499695925400364,4933,4,2713.0,4933.0,100.0,0.0,0.0,1583087400.0
2020-02-28,0.63,0.63,0.57,0.57,0.5737410071942446,1112,6,638.0,1112.0,100.0,0.06,-0.06,1582828200.0
2020-02-27,0.58,0.6,0.58,0.6,0.5949941451990632,6832,16,4065.0,6832.0,100.0,0.02,0.02,1582741800.0
2020-02-26,0.58,0.58,0.54,0.58,0.5756628872422105,11201,6,6448.0,11201.0,100.0,0.04,0.0,1582655400.0
2020-02-25,0.52,0.56,0.52,0.56,0.5191489361702127,470,5,244.0,470.0,100.0,0.04,0.04,1582569000.0
2020-02-24,0.5,0.54,0.5,0.54,0.515479298769116,2681,23,1382.0,2681.0,100.0,0.04,0.04,1582482600.0
2020-02-20,0.52,0.56,0.52,0.52,0.5462673223066608,6711,8,3666.0,6711.0,100.0,0.04,0.0,1582137000.0
2020-02-19,0.54,0.58,0.54,0.54,0.540036515388628,23004,9,12423.0,23004.0,100.0,0.04,0.0,1582050600.0
2020-02-18,0.56,0.56,0.56,0.56,0.5599626691553896,15001,8,8400.0,15001.0,100.0,0.0,0.0,1581964200.0
2020-02-17,0.58,0.58,0.56,0.58,0.5748204309656822,5012,11,2881.0,5012.0,100.0,0.02,0.0,1581877800.0
2020-02-14,0.56,0.58,0.56,0.56,0.5667062213934565,5899,6,3343.0,5899.0,100.0,0.02,0.0,1581618600.0
2020-02-13,0.64,0.64,0.58,0.58,0.5916398713826366,622,6,368.0,622.0,100.0,0.06,-0.06,1581532200.0
2020-02-12,0.6,0.61,0.57,0.61,0.5717142337756771,5501,6,3145.0,5501.0,100.0,0.04,0.01,1581445800.0
2020-02-11,0.59,0.59,0.59,0.59,0.589950738916256,10150,7,5988.0,10150.0,100.0,0.0,0.0,1581359400.0
2020-02-10,0.57,0.57,0.57,0.57,0.5698852126941255,2962,6,1688.0,2962.0,100.0,0.0,0.0,1581273000.0
2020-02-07,0.53,0.55,0.51,0.55,0.5385714285714285,3500,7,1885.0,3500.0,100.0,0.04,0.02,1581013800.0
2020-02-06,0.49,0.53,0.49,0.53,0.498730964467005,788,3,393.0,788.0,100.0,0.04,0.04,1580927400.0
2020-02-05,0.49,0.53,0.49,0.51,0.5156330087134802,1951,4,1006.0,1951.0,100.0,0.04,0.02,1580841000.0
2020-02-04,0.49,0.51,0.47,0.51,0.5014428412874583,9010,10,4518.0,9010.0,100.0,0.04,0.02,1580754600.0
2020-02-01,0.49,0.49,0.49,0.49,0.0,2,1,0.0,2.0,100.0,0.0,0.0,1580495400.0
2020-01-31,0.51,0.55,0.51,0.51,0.5452771272443403,2562,3,1397.0,2562.0,100.0,0.04,0.0,1580409000.0
2020-01-30,0.51,0.53,0.5,0.53,0.5,204,4,102.0,204.0,100.0,0.03,0.02,1580322600.0
2020-01-29,0.51,0.55,0.51,0.51,0.5220458553791887,1134,6,592.0,1134.0,100.0,0.04,0.0,1580236200.0
2020-01-28,0.55,0.55,0.53,0.53,0.546419098143236,4147,9,2266.0,4147.0,100.0,0.02,-0.02,1580149800.0
2020-01-27,0.51,0.53,0.51,0.53,0.5283333333333333,1200,3,634.0,1200.0,100.0,0.02,0.02,1580063400.0
2020-01-24,0.51,0.51,0.51,0.51,0.51,3300,2,1683.0,3300.0,100.0,0.0,0.0,1579804200.0
2020-01-23,0.53,0.53,0.49,0.53,0.5177883525946068,4413,10,2285.0,4413.0,100.0,0.04,0.0,1579717800.0
2020-01-22,0.49,0.53,0.49,0.51,0.5136054421768707,882,7,453.0,882.0,100.0,0.04,0.02,1579631400.0
2020-01-21,0.51,0.51,0.51,0.51,0.5097956604171054,4747,11,2420.0,4747.0,100.0,0.0,0.0,1579545000.0
2020-01-20,0.55,0.55,0.53,0.53,0.5322763306908267,883,7,470.0,883.0,100.0,0.02,-0.02,1579458600.0
2020-01-17,0.55,0.55,0.55,0.55,0.5498167277574141,3001,5,1650.0,3001.0,100.0,0.0,0.0,1579199400.0
2020-01-16,0.57,0.57,0.57,0.57,0.57,3100,5,1767.0,3100.0,100.0,0.0,0.0,1579113000.0
2020-01-15,0.59,0.59,0.59,0.59,0.589903054691787,5467,6,3225.0,5467.0,100.0,0.0,0.0,1579026600.0
2020-01-14,0.53,0.57,0.53,0.57,0.5478260869565217,3910,8,2142.0,3910.0,100.0,0.04,0.04,1578940200.0
2020-01-13,0.55,0.55,0.53,0.55,0.5471698113207547,901,5,493.0,901.0,100.0,0.02,0.0,1578853800.0
2020-01-09,0.54,0.58,0.54,0.55,0.5469453376205787,6220,7,3402.0,6220.0,100.0,0.04,0.01,1578508200.0
2020-01-07,0.55,0.56,0.52,0.56,0.5326164874551971,2790,5,1486.0,2790.0,100.0,0.04,0.01,1578335400.0
2020-01-06,0.58,0.58,0.54,0.54,0.5753995830437804,1439,10,828.0,1439.0,100.0,0.04,-0.04,1578249000.0
2020-01-03,0.56,0.56,0.56,0.56,0.559610705596107,411,2,230.0,411.0,100.0,0.0,0.0,1577989800.0
2020-01-02,0.57,0.57,0.53,0.57,0.5647611157138911,3621,8,2045.0,3621.0,100.0,0.04,0.0,1577903400.0
2020-01-01,0.51,0.55,0.51,0.55,0.5153210116731517,8224,21,4238.0,8224.0,100.0,0.04,0.04,1577817000.0
2019-12-31,0.57,0.57,0.53,0.53,0.52994555353902,1102,5,584.0,1102.0,100.0,0.04,-0.04,1577730600.0
2019-12-30,0.51,0.55,0.51,0.55,0.5238095238095238,2667,6,1397.0,2667.0,100.0,0.04,0.04,1577644200.0
2019-12-27,0.53,0.53,0.53,0.53,0.53,100,1,53.0,100.0,100.0,0.0,0.0,1577385000.0
2019-12-26,0.55,0.55,0.55,0.55,0.5497972059486255,2219,3,1220.0,2219.0,100.0,0.0,0.0,1577298600.0
2019-12-24,0.55,0.56,0.52,0.55,0.5450231199805305,8218,9,4479.0,8218.0,100.0,0.04,0.0,1577125800.0
2019-12-23,0.58,0.58,0.54,0.54,0.5413387649291732,10801,10,5847.0,10801.0,100.0,0.04,-0.04,1577039400.0
2019-12-20,0.58,0.58,0.54,0.56,0.5585798816568047,1690,6,944.0,1690.0,100.0,0.04,-0.02,1576780200.0
2019-12-19,0.54,0.56,0.54,0.56,0.5447272727272727,11000,6,5992.0,11000.0,100.0,0.02,0.02,1576693800.0
2019-12-18,0.53,0.54,0.5,0.54,0.5027237354085603,1285,7,646.0,1285.0,100.0,0.04,0.01,1576607400.0
2019-12-17,0.52,0.55,0.51,0.52,0.5174698795180722,1660,5,859.0,1660.0,100.0,0.04,0.0,1576521000.0
2019-12-16,0.53,0.55,0.53,0.53,0.5367272727272727,1375,5,738.0,1375.0,100.0,0.02,0.0,1576434600.0
2019-12-13,0.51,0.55,0.51,0.55,0.5363636363636363,1650,5,885.0,1650.0,100.0,0.04,0.04,1576175400.0
2019-12-12,0.49,0.53,0.49,0.53,0.5182080167670945,3817,7,1978.0,3817.0,100.0,0.04,0.04,1576089000.0
2019-12-11,0.51,0.51,0.51,0.51,0.51,100,1,51.0,100.0,100.0,0.0,0.0,1576002600.0
2019-12-09,0.55,0.55,0.53,0.53,0.5410509031198686,1218,8,659.0,1218.0,100.0,0.02,-0.02,1575829800.0
2019-12-06,0.52,0.55,0.52,0.55,0.5323600973236009,4110,8,2188.0,4110.0,100.0,0.03,0.03,1575570600.0
2019-12-05,0.5,0.54,0.5,0.54,0.5315614617940199,6622,6,3520.0,6622.0,100.0,0.04,0.04,1575484200.0
2019-12-04,0.48,0.52,0.48,0.52,0.5179601712265028,5373,9,2783.0,5373.0,100.0,0.04,0.04,1575397800.0
2019-12-03,0.5,0.52,0.48,0.5,0.5011363636363636,11440,13,5733.0,11440.0,100.0,0.04,0.0,1575311400.0
2019-12-02,0.52,0.52,0.48,0.5,0.485273492286115,7130,16,3460.0,7130.0,100.0,0.04,-0.02,1575225000.0
2019-11-29,0.49,0.51,0.47,0.5,0.498327100964377,5081,13,2532.0,5081.0,100.0,0.04,0.01,1574965800.0
2019-11-28,0.51,0.51,0.49,0.49,0.495016611295681,301,4,149.0,301.0,100.0,0.02,-0.02,1574879400.0
2019-11-26,0.5,0.5,0.48,0.49,0.488,500,7,244.0,500.0,100.0,0.02,-0.01,1574706600.0
2019-11-25,0.48,0.5,0.48,0.48,0.4944201843765162,4122,10,2038.0,4122.0,100.0,0.02,0.0,1574620200.0
2019-11-22,0.5,0.5,0.5,0.5,0.4975124378109452,201,2,100.0,201.0,100.0,0.0,0.0,1574361000.0
2019-11-21,0.5,0.54,0.5,0.5,0.5140719629497684,2807,7,1443.0,2807.0,100.0,0.04,0.0,1574274600.0
2019-11-20,0.52,0.52,0.52,0.52,0.5,20,1,10.0,20.0,100.0,0.0,0.0,1574188200.0
2019-11-19,0.5,0.54,0.5,0.54,0.5039896832433303,12407,13,6253.0,12407.0,100.0,0.04,0.04,1574101800.0
2019-11-18,0.52,0.52,0.52,0.52,0.52,1000,1,520.0,1000.0,100.0,0.0,0.0,1574015400.0
2019-11-15,0.57,0.57,0.53,0.54,0.5477148946246744,4223,11,2313.0,4223.0,100.0,0.04,-0.03,1573756200.0
2019-11-14,0.55,0.59,0.55,0.55,0.580923770184003,5326,10,3094.0,5326.0,100.0,0.04,0.0,1573669800.0
2019-11-13,0.59,0.59,0.57,0.57,0.5829870129870129,7700,3,4489.0,7700.0,100.0,0.02,-0.02,1573583400.0
2019-11-11,0.59,0.59,0.59,0.59,0.5898887002452367,5301,6,3127.0,5301.0,100.0,0.0,0.0,1573410600.0
2019-11-08,0.55,0.57,0.53,0.57,0.5677669902912621,5150,6,2924.0,5150.0,100.0,0.04,0.02,1573151400.0
2019-11-07,0.55,0.55,0.55,0.55,0.5466666666666666,150,2,82.0,150.0,100.0,0.0,0.0,1573065000.0
2019-11-06,0.55,0.55,0.53,0.53,0.535,1200,3,642.0,1200.0,100.0,0.02,-0.02,1572978600.0
2019-11-05,0.53,0.57,0.53,0.53,0.5578260869565217,2300,3,1283.0,2300.0,100.0,0.04,0.0,1572892200.0
2019-11-04,0.51,0.55,0.51,0.55,0.5424665503199534,3438,6,1865.0,3438.0,100.0,0.04,0.04,1572805800.0
2019-11-01,0.53,0.57,0.53,0.53,0.5335163578128574,4371,8,2332.0,4371.0,100.0,0.04,0.0,1572546600.0
2019-10-31,0.59,0.59,0.55,0.55,0.5498927038626609,5592,4,3075.0,5592.0,100.0,0.04,-0.04,1572460200.0
2019-10-30,0.55,0.57,0.53,0.57,0.5394601981551076,2927,11,1579.0,2927.0,100.0,0.04,0.02,1572373800.0
2019-10-29,0.55,0.55,0.53,0.55,0.5397058823529411,680,7,367.0,680.0,100.0,0.02,0.0,1572287400.0
2019-10-27,0.53,0.53,0.53,0.53,0.53,1000,1,530.0,1000.0,100.0,0.0,0.0,1572114600.0
2019-10-25,0.49,0.51,0.49,0.51,0.5089463220675944,503,3,256.0,503.0,100.0,0.02,0.02,1571941800.0
2019-10-24,0.51,0.51,0.49,0.49,0.5055110220440882,1996,5,1009.0,1996.0,100.0,0.02,-0.02,1571855400.0
2019-10-23,0.53,0.53,0.49,0.49,0.5263308528906697,3494,7,1839.0,3494.0,100.0,0.04,-0.04,1571769000.0
2019-10-22,0.49,0.51,0.47,0.51,0.5000583090379008,8575,14,4288.0,8575.0,100.0,0.04,0.02,1571682600.0
2019-10-18,0.49,0.49,0.49,0.49,0.49,100,1,49.0,100.0,100.0,0.0,0.0,1571337000.0
2019-10-17,0.49,0.49,0.49,0.49,0.4899538866930171,6072,6,2975.0,6072.0,100.0,0.0,0.0,1571250600.0
2019-10-16,0.51,0.51,0.51,0.51,0.5,28,2,14.0,28.0,100.0,0.0,0.0,1571164200.0
2019-10-15,0.53,0.53,0.53,0.53,0.5298290873911641,3101,8,1643.0,3101.0,100.0,0.0,0.0,1571077800.0
2019-10-14,0.59,0.59,0.55,0.55,0.5591966173361522,1892,11,1058.0,1892.0,100.0,0.04,-0.04,1570991400.0
2019-10-11,0.57,0.59,0.55,0.57,0.5718836707429863,9731,16,5565.0,9731.0,100.0,0.04,0.0,1570732200.0
2019-10-10,0.61,0.61,0.57,0.57,0.5668016194331983,247,3,140.0,247.0,100.0,0.04,-0.04,1570645800.0
2019-10-09,0.55,0.59,0.55,0.59,0.5714285714285714,700,5,400.0,700.0,100.0,0.04,0.04,1570559400.0
2019-10-07,0.53,0.57,0.53,0.57,0.5305056093437835,6507,9,3452.0,6507.0,100.0,0.04,0.04,1570386600.0
2019-10-04,0.55,0.55,0.55,0.55,0.5499650593990216,1431,4,787.0,1431.0,100.0,0.0,0.0,1570127400.0
2019-10-03,0.57,0.57,0.57,0.57,0.5685714285714285,350,2,199.0,350.0,100.0,0.0,0.0,1570041000.0
2019-10-01,0.6,0.6,0.6,0.6,0.5999689537410742,6442,5,3865.0,6442.0,100.0,0.0,0.0,1569868200.0
2019-09-30,0.54,0.58,0.54,0.58,0.5470252403846153,6656,18,3641.0,6656.0,100.0,0.04,0.04,1569781800.0
2019-09-27,0.57,0.57,0.55,0.56,0.5517955801104972,1448,4,799.0,1448.0,100.0,0.02,-0.01,1569522600.0
2019-09-26,0.6,0.63,0.57,0.57,0.6137809187279151,5660,10,3474.0,5660.0,100.0,0.06,-0.03,1569436200.0
2019-09-25,0.66,0.66,0.6,0.6,0.6137790103634505,6851,15,4205.0,6851.0,100.0,0.06,-0.06,1569349800.0
2019-09-24,0.63,0.63,0.63,0.63,0.6299476720783577,7453,10,4695.0,7453.0,100.0,0.0,0.0,1569263400.0
2019-09-23,0.66,0.66,0.66,0.66,0.6598471777175252,4057,9,2677.0,4057.0,100.0,0.0,0.0,1569177000.0
2019-09-20,0.7,0.7,0.67,0.69,0.6718210361067503,12740,15,8559.0,12740.0,100.0,0.03,-0.01,1568917800.0
2019-09-19,0.7,0.7,0.7,0.7,0.6998600279944011,5001,9,3500.0,5001.0,100.0,0.0,0.0,1568831400.0
2019-09-18,0.7,0.73,0.67,0.73,0.6887815406752659,19459,18,13403.0,19459.0,100.0,0.06,0.03,1568745000.0
2019-09-16,0.7,0.7,0.64,0.7,0.6930447125621007,2818,7,1953.0,2818.0,100.0,0.06,0.0,1568572200.0
2019-09-13,0.67,0.67,0.61,0.67,0.6644007684350524,13534,13,8992.0,13534.0,100.0,0.06,0.0,1568313000.0
2019-09-12,0.68,0.68,0.62,0.64,0.6426089280940924,7482,11,4808.0,7482.0,100.0,0.06,-0.04,1568226600.0
2019-09-11,0.62,0.65,0.59,0.65,0.5973832887303003,3363,8,2009.0,3363.0,100.0,0.06,0.03,1568140200.0
2019-09-09,0.62,0.62,0.62,0.62,0.6189189189189189,370,1,229.0,370.0,100.0,0.0,0.0,1567967400.0
2019-09-06,0.61,0.65,0.59,0.65,0.6080691642651296,1388,4,844.0,1388.0,100.0,0.06,0.04,1567708200.0
2019-09-05,0.62,0.62,0.62,0.62,0.6193548387096774,310,5,192.0,310.0,100.0,0.0,0.0,1567621800.0
2019-08-30,0.71,0.71,0.65,0.65,0.658502119642016,2123,10,1398.0,2123.0,100.0,0.06,-0.06,1567103400.0
2019-08-29,0.68,0.68,0.68,0.68,0.6798245614035087,2508,3,1705.0,2508.0,100.0,0.0,0.0,1567017000.0
2019-08-28,0.77,0.77,0.71,0.71,0.7165302057977428,4519,6,3238.0,4519.0,100.0,0.06,-0.06,1566930600.0
2019-08-27,0.73,0.74,0.68,0.74,0.7164444444444444,1125,6,806.0,1125.0,100.0,0.06,0.01,1566844200.0
2019-08-26,0.65,0.71,0.65,0.71,0.6501775147928994,4225,4,2747.0,4225.0,100.0,0.06,0.06,1566757800.0
2019-08-22,0.68,0.68,0.68,0.68,0.68,150,1,102.0,150.0,100.0,0.0,0.0,1566412200.0
2019-08-21,0.63,0.68,0.63,0.68,0.6628571428571428,175,4,116.0,175.0,100.0,0.05,0.05,1566325800.0
2019-08-20,0.65,0.65,0.65,0.65,0.65,2000,1,1300.0,2000.0,100.0,0.0,0.0,1566239400.0
2019-08-19,0.69,0.69,0.66,0.66,0.6649305555555555,576,6,383.0,576.0,100.0,0.03,-0.03,1566153000.0
2019-08-14,0.69,0.69,0.69,0.69,0.69,1000,1,690.0,1000.0,100.0,0.0,0.0,1565721000.0
2019-08-13,0.69,0.69,0.69,0.69,0.6886120996441281,562,5,387.0,562.0,100.0,0.0,0.0,1565634600.0
2019-08-09,0.69,0.69,0.69,0.69,0.6666666666666666,3,1,2.0,3.0,100.0,0.0,0.0,1565289000.0
2019-08-08,0.69,0.69,0.66,0.69,0.6834532374100719,139,3,95.0,139.0,100.0,0.03,0.0,1565202600.0
2019-08-06,0.69,0.69,0.69,0.69,0.5,2,1,1.0,2.0,100.0,0.0,0.0,1565029800.0
2019-08-02,0.72,0.72,0.69,0.69,0.6939393939393939,660,3,458.0,660.0,100.0,0.03,-0.03,1564684200.0
2019-07-31,0.74,0.74,0.72,0.72,0.7278688524590163,610,3,444.0,610.0,100.0,0.02,-0.02,1564511400.0
2019-07-26,0.75,0.75,0.75,0.75,0.75,100,1,75.0,100.0,100.0,0.0,0.0,1564079400.0
2019-07-24,0.78,0.78,0.78,0.78,0.7735849056603773,53,1,41.0,53.0,100.0,0.0,0.0,1563906600.0
2019-07-23,0.82,0.82,0.82,0.82,0.8195804195804195,1430,4,1172.0,1430.0,100.0,0.0,0.0,1563820200.0
2019-07-22,0.82,0.82,0.82,0.82,0.8185053380782918,281,8,230.0,281.0,100.0,0.0,0.0,1563733800.0
2019-07-18,0.82,0.82,0.82,0.82,0.82,1100,2,902.0,1100.0,100.0,0.0,0.0,1563388200.0
2019-07-17,0.86,0.86,0.86,0.86,0.8577777777777778,225,2,193.0,225.0,100.0,0.0,0.0,1563301800.0
2019-07-16,0.82,0.9,0.82,0.9,0.8196721311475409,610,4,500.0,610.0,100.0,0.08,0.08,1563215400.0
2019-07-15,0.86,0.86,0.86,0.86,0.8545454545454545,110,1,94.0,110.0,100.0,0.0,0.0,1563129000.0
2019-07-11,0.9,0.9,0.82,0.9,0.867881548974943,1317,4,1143.0,1317.0,100.0,0.08,0.0,1562783400.0
2019-07-10,0.78,0.86,0.78,0.86,0.7803030303030303,1056,6,824.0,1056.0,100.0,0.08,0.08,1562697000.0
2019-07-09,0.82,0.82,0.82,0.82,0.819718309859155,710,4,582.0,710.0,100.0,0.0,0.0,1562610600.0
2019-07-08,0.86,0.86,0.86,0.86,0.86,550,1,473.0,550.0,100.0,0.0,0.0,1562524200.0
2019-07-05,0.86,0.9,0.82,0.9,0.8239202657807309,301,4,248.0,301.0,100.0,0.08,0.04,1562265000.0
2019-07-03,0.86,0.86,0.86,0.86,0.86,2100,2,1806.0,2100.0,100.0,0.0,0.0,1562092200.0
2019-07-02,0.9,0.98,0.9,0.9,0.924345364472753,14130,9,13061.0,14130.0,100.0,0.08,0.0,1562005800.0
2019-07-01,0.94,1.0,0.94,0.94,0.948988831874434,3313,6,3144.0,3313.0,100.0,0.06,0.0,1561919400.0
2019-06-28,0.98,0.98,0.98,0.98,0.9787535410764872,706,3,691.0,706.0,100.0,0.0,0.0,1561660200.0
2019-06-27,0.95,1.03,0.95,1.03,0.9503836317135548,3910,4,3716.0,3910.0,100.0,0.08,0.08,1561573800.0
2019-06-26,0.91,0.99,0.91,0.99,0.934269495070212,3347,7,3127.0,3347.0,100.0,0.08,0.08,1561487400.0
2019-06-25,1.05,1.05,0.95,0.95,1.02631299734748,9425,15,9673.0,9425.0,100.0,0.1,-0.1,1561401000.0
2019-06-24,1.05,1.05,0.95,1.0,0.9677523379554982,3101,8,3001.0,3101.0,100.0,0.1,-0.05,1561314600.0
2019-06-20,1.05,1.05,1.0,1.0,1.0172366243794817,14504,8,14754.0,14504.0,100.0,0.05,-0.05,1560969000.0
2019-06-19,1.05,1.05,1.05,1.05,1.05,100,1,105.0,100.0,100.0,0.0,0.0,1560882600.0
2019-06-17,1.05,1.05,1.05,1.05,1.0384615384615383,26,1,27.0,26.0,100.0,0.0,0.0,1560709800.0
2019-06-14,1.06,1.06,1.06,1.06,1.0599721059972105,5019,4,5320.0,5019.0,100.0,0.0,0.0,1560450600.0
2019-06-13,0.97,1.07,0.97,1.07,0.9703400664791612,3911,8,3795.0,3911.0,100.0,0.1,0.1,1560364200.0
2019-06-12,0.94,1.02,0.94,1.02,1.0156521739130433,5175,6,5256.0,5175.0,100.0,0.08,0.08,1560277800.0
2019-06-11,1.02,1.03,0.98,0.98,1.0240707964601767,11300,5,11572.0,11300.0,100.0,0.05,-0.04,1560191400.0
2019-06-10,0.95,1.03,0.95,1.03,0.9502063273727648,3635,6,3454.0,3635.0,100.0,0.08,0.08,1560105000.0
2019-06-07,0.91,0.99,0.91,0.99,0.9225806451612903,620,4,572.0,620.0,100.0,0.08,0.08,1559845800.0
2019-06-06,1.0,1.03,0.95,0.95,1.0136518771331058,14650,14,14850.0,14650.0,100.0,0.08,-0.05,1559759400.0
2019-06-04,0.91,0.99,0.91,0.99,0.937714890240677,7562,11,7091.0,7562.0,100.0,0.08,0.08,1559586600.0
2019-06-03,0.95,1.03,0.95,0.95,0.969913309535951,1961,11,1902.0,1961.0,100.0,0.08,0.0,1559500200.0
2019-05-31,0.91,0.99,0.91,0.99,0.9288882318154936,13528,10,12566.0,13528.0,100.0,0.08,0.08,1559241000.0
2019-05-30,0.94,0.97,0.94,0.95,0.9460227272727272,352,4,333.0,352.0,100.0,0.03,0.01,1559154600.0
2019-05-29,0.9,0.98,0.9,0.98,0.899357601713062,467,4,420.0,467.0,100.0,0.08,0.08,1559068200.0
2019-05-28,1.01,1.01,0.93,0.94,0.9916666666666666,4800,8,4760.0,4800.0,100.0,0.08,-0.07,1558981800.0
2019-05-27,0.89,0.97,0.89,0.97,0.92662192393736,2235,8,2071.0,2235.0,100.0,0.08,0.08,1558895400.0
2019-05-24,0.85,0.93,0.85,0.93,0.887299771167048,1748,10,1551.0,1748.0,100.0,0.08,0.08,1558636200.0
2019-05-23,0.81,0.89,0.81,0.89,0.8550318471337579,3925,9,3356.0,3925.0,100.0,0.08,0.08,1558549800.0
2019-05-22,0.81,0.87,0.81,0.85,0.8220289855072463,1725,8,1418.0,1725.0,100.0,0.06,0.04,1558463400.0
2019-05-21,0.86,0.86,0.78,0.85,0.8438688643361709,5521,18,4659.0,5521.0,100.0,0.08,-0.01,1558377000.0
2019-05-20,0.82,0.82,0.82,0.82,0.82,1000,1,820.0,1000.0,100.0,0.0,0.0,1558290600.0
2019-05-17,0.79,0.79,0.79,0.79,0.79,1500,4,1185.0,1500.0,100.0,0.0,0.0,1558031400.0
2019-05-16,0.7,0.76,0.7,0.76,0.7052370109708134,4831,5,3407.0,4831.0,100.0,0.06,0.06,1557945000.0
2019-05-15,0.73,0.79,0.73,0.73,0.733218030483191,9251,12,6783.0,9251.0,100.0,0.06,0.0,1557858600.0
2019-05-14,0.76,0.84,0.76,0.76,0.7984615384615384,10400,10,8304.0,10400.0,100.0,0.08,0.0,1557772200.0
2019-05-13,0.86,0.86,0.8,0.8,0.8220035778175313,7826,11,6433.0,7826.0,100.0,0.06,-0.06,1557685800.0
2019-05-10,0.86,0.86,0.82,0.82,0.8542372881355932,4720,8,4032.0,4720.0,100.0,0.04,-0.04,1557426600.0
2019-05-09,0.82,0.9,0.82,0.82,0.8479601990049751,15075,14,12783.0,15075.0,100.0,0.08,0.0,1557340200.0
2019-05-08,0.86,0.94,0.86,0.86,0.8601776747779065,7767,15,6681.0,7767.0,100.0,0.08,0.0,1557253800.0
2019-05-07,0.91,0.95,0.87,0.9,0.8967975830815709,8275,12,7421.0,8275.0,100.0,0.08,-0.01,1557167400.0
2019-05-06,0.91,0.95,0.91,0.91,0.9126406353408338,1511,7,1379.0,1511.0,100.0,0.04,0.0,1557081000.0
2019-05-03,1.05,1.05,0.95,0.95,0.9978939306911736,5223,6,5212.0,5223.0,100.0,0.1,-0.1,1556821800.0
2019-05-02,1.0,1.0,1.0,1.0,1.0,650,3,650.0,650.0,100.0,0.0,0.0,1556735400.0
2019-04-30,1.05,1.05,1.05,1.05,1.0499342969776608,761,1,799.0,761.0,100.0,0.0,0.0,1556562600.0
2019-04-26,0.99,1.05,0.99,1.05,1.0225441743957755,14771,11,15104.0,14771.0,100.0,0.06,0.06,1556217000.0
2019-04-25,1.0,1.05,0.95,1.04,0.9901712583767684,6715,11,6649.0,6715.0,100.0,0.1,0.04,1556130600.0
2019-04-24,1.0,1.0,1.0,1.0,1.0,74,2,74.0,74.0,100.0,0.0,0.0,1556044200.0
2019-04-23,1.0,1.05,1.0,1.05,1.047043010752688,7440,3,7790.0,7440.0,100.0,0.05,0.05,1555957800.0
2019-04-22,1.05,1.05,1.0,1.05,1.045191256830601,18300,12,19127.0,18300.0,100.0,0.05,0.0,1555871400.0
2019-04-18,1.0,1.05,1.0,1.0,1.009312721177128,5369,6,5419.0,5369.0,100.0,0.05,0.0,1555525800.0
2019-04-16,1.05,1.05,1.05,1.05,1.04995904995905,12210,13,12820.0,12210.0,100.0,0.0,0.0,1555353000.0
2019-04-15,1.05,1.15,1.05,1.1,1.1072897196261682,8025,19,8886.0,8025.0,100.0,0.1,0.05,1555266600.0
2019-04-12,1.15,1.15,1.05,1.1,1.1277391369381495,13371,17,15079.0,13371.0,100.0,0.1,-0.05,1555007400.0
2019-04-11,1.1,1.1,1.1,1.1,1.1,8350,11,9185.0,8350.0,100.0,0.0,0.0,1554921000.0
2019-04-10,1.0,1.05,1.0,1.05,1.0465978554965427,9979,11,10444.0,9979.0,100.0,0.05,0.05,1554834600.0
2019-04-09,0.96,1.0,0.92,1.0,0.9936242279338512,5019,15,4987.0,5019.0,100.0,0.08,0.04,1554748200.0
2019-04-08,0.93,0.96,0.93,0.96,0.9505189223189012,9539,14,9067.0,9539.0,100.0,0.03,0.03,1554661800.0
2019-04-05,0.86,0.92,0.86,0.92,0.913128219406933,7183,17,6559.0,7183.0,100.0,0.06,0.06,1554402600.0
2019-04-04,0.88,0.88,0.87,0.88,0.8747579083279535,1549,8,1355.0,1549.0,100.0,0.01,0.0,1554316200.0
2019-04-03,0.87,0.88,0.86,0.88,0.8617822403514276,6374,8,5493.0,6374.0,100.0,0.02,0.01,1554229800.0
2019-04-01,0.87,0.87,0.86,0.87,0.8689793577981652,10464,8,9093.0,10464.0,100.0,0.01,0.0,1554057000.0
2019-03-29,0.86,0.87,0.86,0.87,0.8639964788732394,9088,13,7852.0,9088.0,100.0,0.01,0.01,1553797800.0
2019-03-28,0.87,0.87,0.87,0.87,0.8696479543292102,2102,8,1828.0,2102.0,100.0,0.0,0.0,1553711400.0
