Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime
2019-07-16,2.8,2.8,2.8,2.8,2.8,100,1,280.0,100,100.0,0.0,0.0,1563215400.0
2019-07-02,2.85,2.85,2.85,2.85,2.85,700,2,1995.0,700,100.0,0.0,0.0,1562005800.0
2019-06-28,2.95,2.95,2.9,2.9,2.925,200,2,585.0,200,100.0,0.05,-0.05,1561660200.0
2019-06-27,2.95,2.95,2.95,2.95,2.5,2,2,5.0,0,0.0,0.0,0.0,1561573800.0
2019-06-26,3.01,3.01,3.01,3.01,3.0083333333333333,360,1,1083.0,360,100.0,0.0,0.0,1561487400.0
2019-06-03,3.02,3.02,3.02,3.02,3.02,500,1,1510.0,500,100.0,0.0,0.0,1559500200.0
2019-04-15,3.02,3.08,2.96,3.07,3.0626086956521736,1150,5,3522.0,1150,100.0,0.12,0.05,1555266600.0
2019-04-08,3.02,3.02,3.0,3.02,3.0099502487562186,2010,3,6050.0,2010,100.0,0.02,0.0,1554661800.0
2019-03-25,2.97,2.97,2.97,2.97,2.9692496924969247,813,4,2414.0,813,100.0,0.0,0.0,1553452200.0
2019-03-18,2.83,2.97,2.83,2.97,2.881146637265711,4535,10,13066.0,4535,100.0,0.14,0.14,1552847400.0
2019-03-14,2.7,2.83,2.7,2.83,2.7328854766474726,3126,7,8543.0,3126,100.0,0.13,0.13,1552501800.0
2019-03-13,2.58,2.7,2.46,2.7,2.6709486166007905,4048,17,10812.0,4048,100.0,0.24,0.12,1552415400.0
2019-03-12,2.58,2.58,2.58,2.58,2.579949485136973,5147,14,13279.0,5147,100.0,0.0,0.0,1552329000.0
2019-03-11,2.46,2.46,2.45,2.46,2.454634146341464,1025,10,2516.0,1025,100.0,0.01,0.0,1552242600.0
2019-03-08,2.35,2.35,2.35,2.35,2.35,200,2,470.0,200,100.0,0.0,0.0,1551983400.0
2019-03-07,2.24,2.24,2.04,2.24,2.22673434856176,1182,9,2632.0,1182,100.0,0.2,0.0,1551897000.0
2019-03-06,2.14,2.14,2.14,2.14,2.1398456057007125,3368,5,7207.0,3368,100.0,0.0,0.0,1551810600.0
2019-03-05,2.04,2.04,2.04,2.04,2.04,4000,6,8160.0,4000,100.0,0.0,0.0,1551724200.0
2019-03-01,1.88,1.95,1.88,1.95,1.914438502673797,187,3,358.0,187,100.0,0.07,0.07,1551378600.0
2019-02-28,1.86,1.86,1.81,1.86,1.83375,800,4,1467.0,800,100.0,0.05,0.0,1551292200.0
2019-02-26,1.65,1.78,1.65,1.78,1.768181818181818,2200,3,3890.0,2200,100.0,0.13,0.13,1551119400.0
2019-02-25,1.7,1.7,1.67,1.7,1.6996007984031936,5010,6,8515.0,5010,100.0,0.03,0.0,1551033000.0
2019-02-22,1.62,1.62,1.57,1.62,1.6185365853658535,2050,4,3318.0,2050,100.0,0.05,0.0,1550773800.0
2019-02-20,1.48,1.55,1.48,1.55,1.4833987861478044,2801,3,4155.0,2801,100.0,0.07,0.07,1550601000.0
2019-02-19,1.55,1.55,1.55,1.55,1.548936170212766,235,1,364.0,235,100.0,0.0,0.0,1550514600.0
2019-02-18,1.48,1.48,1.34,1.48,1.4267262791852957,4026,3,5744.0,4026,100.0,0.14,0.0,1550428200.0
2019-02-15,1.41,1.41,1.41,1.41,1.41,300,1,423.0,300,100.0,0.0,0.0,1550169000.0
2019-02-14,1.35,1.35,1.35,1.35,1.3333333333333333,18,1,24.0,18,100.0,0.0,0.0,1550082600.0
2019-02-12,1.33,1.33,1.33,1.33,1.3243243243243243,37,1,49.0,37,100.0,0.0,0.0,1549909800.0
2019-02-08,1.3,1.41,1.3,1.4,1.3106382978723403,470,3,616.0,470,100.0,0.11,0.1,1549564200.0
2019-02-07,1.45,1.45,1.35,1.35,1.355,1000,2,1355.0,1000,100.0,0.1,-0.1,1549477800.0
2019-02-06,1.3,1.39,1.3,1.39,1.374285714285714,700,4,962.0,700,100.0,0.09,0.09,1549391400.0
2019-02-04,1.33,1.33,1.33,1.33,1.33,200,1,266.0,200,100.0,0.0,0.0,1549218600.0
2019-02-01,1.4,1.4,1.4,1.4,1.4,300,2,420.0,300,100.0,0.0,0.0,1548959400.0
2019-01-31,1.37,1.5,1.37,1.46,1.3821656050955413,1570,7,2170.0,1570,100.0,0.13,0.09,1548873000.0
2019-01-29,1.38,1.44,1.32,1.44,1.3836150845253576,2307,8,3192.0,2307,100.0,0.12,0.06,1548700200.0
2019-01-28,1.38,1.38,1.38,1.38,1.38,1150,5,1587.0,1150,100.0,0.0,0.0,1548613800.0
2019-01-25,1.45,1.45,1.45,1.45,1.45,1000,2,1450.0,1000,100.0,0.0,0.0,1548354600.0
2019-01-24,1.39,1.39,1.39,1.39,1.2,5,1,6.0,5,100.0,0.0,0.0,1548268200.0
2019-01-23,1.33,1.33,1.33,1.33,1.3214285714285714,84,1,111.0,84,100.0,0.0,0.0,1548181800.0
2019-01-22,1.4,1.4,1.4,1.4,1.0,1,1,1.0,1,100.0,0.0,0.0,1548095400.0
2019-01-14,1.4,1.47,1.4,1.47,1.4404761904761905,84,2,121.0,84,100.0,0.07,0.07,1547404200.0
2019-01-11,1.47,1.47,1.47,1.47,1.47,4500,6,6615.0,4500,100.0,0.0,0.0,1547145000.0
2019-01-07,1.4,1.4,1.4,1.4,1.0,1,1,1.0,1,100.0,0.0,0.0,1546799400.0
2019-01-03,1.37,1.37,1.37,1.37,1.3333333333333333,12,1,16.0,12,100.0,0.0,0.0,1546453800.0
2019-01-02,1.31,1.31,1.31,1.31,1.25,4,1,5.0,4,100.0,0.0,0.0,1546367400.0
2019-01-01,1.25,1.25,1.25,1.25,1.25,100,1,125.0,100,100.0,0.0,0.0,1546281000.0
2018-12-27,1.32,1.32,1.25,1.25,1.2673992673992671,273,2,346.0,273,100.0,0.07,-0.07,1545849000.0
2018-12-26,1.2,1.26,1.2,1.26,1.2574257425742574,202,2,254.0,202,100.0,0.06,0.06,1545762600.0
2018-12-12,1.14,1.2,1.14,1.2,1.193548387096774,1054,9,1258.0,1054,100.0,0.06,0.06,1544553000.0
2018-12-11,1.2,1.2,1.2,1.2,1.0,4,1,4.0,4,100.0,0.0,0.0,1544466600.0
2018-12-10,1.2,1.2,1.2,1.2,1.1990131578947367,608,1,729.0,608,100.0,0.0,0.0,1544380200.0
2018-12-07,1.38,1.38,1.26,1.26,1.3,200,3,260.0,200,100.0,0.12,-0.12,1544121000.0
2018-11-28,1.32,1.32,1.32,1.32,1.3,30,1,39.0,30,100.0,0.0,0.0,1543343400.0
2018-11-22,1.26,1.26,1.26,1.26,1.26,50,1,63.0,50,100.0,0.0,0.0,1542825000.0
2018-11-21,1.26,1.26,1.26,1.26,1.26,1000,2,1260.0,1000,100.0,0.0,0.0,1542738600.0
2018-11-16,1.32,1.32,1.26,1.32,1.2981651376146788,218,4,283.0,218,100.0,0.06,0.0,1542306600.0
2018-11-15,1.44,1.44,1.32,1.32,1.3987730061349692,2282,4,3192.0,2282,100.0,0.12,-0.12,1542220200.0
2018-11-14,1.32,1.38,1.32,1.38,1.374,5000,5,6870.0,5000,100.0,0.06,0.06,1542133800.0
2018-11-05,1.42,1.42,1.32,1.32,1.39320029563932,1353,2,1885.0,1353,100.0,0.1,-0.1,1541356200.0
2018-11-02,1.38,1.38,1.38,1.38,1.38,2000,2,2760.0,2000,100.0,0.0,0.0,1541097000.0
2018-11-01,1.52,1.52,1.45,1.45,1.485,2000,2,2970.0,2000,100.0,0.07,-0.07,1541010600.0
2018-10-31,1.39,1.52,1.39,1.52,1.4497222222222221,3600,9,5219.0,3600,100.0,0.13,0.13,1540924200.0
2018-10-30,1.45,1.45,1.45,1.45,1.4,5,1,7.0,5,100.0,0.0,0.0,1540837800.0
2018-10-29,1.41,1.45,1.41,1.45,1.4135922330097088,515,3,728.0,515,100.0,0.04,0.04,1540751400.0
2018-10-26,1.48,1.48,1.48,1.48,1.48,500,1,740.0,500,100.0,0.0,0.0,1540492200.0
2018-10-25,1.55,1.55,1.55,1.55,1.5,10,1,15.0,10,100.0,0.0,0.0,1540405800.0
2018-10-24,1.71,1.79,1.63,1.63,1.7240373395565929,1714,6,2955.0,1714,100.0,0.16,-0.08,1540319400.0
2018-10-23,1.87,1.87,1.71,1.71,1.818541996830428,1262,6,2295.0,1262,100.0,0.16,-0.16,1540233000.0
2018-10-22,1.79,1.79,1.79,1.79,1.79,200,2,358.0,200,100.0,0.0,0.0,1540146600.0
2018-10-19,1.71,1.71,1.71,1.71,1.71,800,2,1368.0,800,100.0,0.0,0.0,1539887400.0
2018-10-16,1.56,1.64,1.5,1.63,1.6095700416088763,2884,8,4642.0,2884,100.0,0.14,0.07,1539628200.0
2018-10-15,1.57,1.57,1.57,1.57,1.57,1500,7,2355.0,1500,100.0,0.0,0.0,1539541800.0
2018-10-12,1.5,1.5,1.5,1.5,1.5,12,1,18.0,12,100.0,0.0,0.0,1539282600.0
2018-10-11,1.43,1.43,1.43,1.43,1.4292343387470996,431,4,616.0,431,100.0,0.0,0.0,1539196200.0
2018-10-10,1.37,1.37,1.31,1.37,1.34,600,4,804.0,600,100.0,0.06,0.0,1539109800.0
2018-10-09,1.31,1.31,1.31,1.31,1.307875894988067,419,3,548.0,419,100.0,0.0,0.0,1539023400.0
2018-10-03,1.25,1.25,1.25,1.25,1.2466666666666666,150,6,187.0,150,100.0,0.0,0.0,1538505000.0
2018-09-27,1.25,1.25,1.25,1.25,1.24,50,1,62.0,50,100.0,0.0,0.0,1537986600.0
2018-09-26,1.25,1.25,1.19,1.25,1.2164179104477613,268,3,326.0,268,100.0,0.06,0.0,1537900200.0
2018-09-25,1.25,1.25,1.25,1.25,1.2352941176470589,51,2,63.0,51,100.0,0.0,0.0,1537813800.0
2018-09-24,1.25,1.25,1.25,1.25,1.2469135802469136,81,3,101.0,81,100.0,0.0,0.0,1537727400.0
2018-09-21,1.28,1.28,1.25,1.26,1.2673267326732671,202,3,256.0,202,100.0,0.03,-0.02,1537468200.0
2018-09-19,1.22,1.22,1.22,1.22,1.218181818181818,220,3,268.0,220,100.0,0.0,0.0,1537295400.0
2018-09-18,1.17,1.17,1.17,1.17,1.0,5,1,5.0,5,100.0,0.0,0.0,1537209000.0
2018-09-17,1.1,1.12,1.1,1.12,1.0995670995670996,231,2,254.0,231,100.0,0.02,0.02,1537122600.0
2018-09-14,1.07,1.07,1.07,1.07,1.0666666666666667,60,1,64.0,60,100.0,0.0,0.0,1536863400.0
2018-09-11,1.02,1.02,1.02,1.02,1.01999600079984,10002,5,10202.0,10002,100.0,0.0,0.0,1536604200.0
2018-09-10,0.98,0.98,0.98,0.98,0.98,100,1,98.0,100,100.0,0.0,0.0,1536517800.0
2018-09-07,0.94,0.94,0.94,0.94,0.9398084815321476,731,4,687.0,731,100.0,0.0,0.0,1536258600.0
2018-09-06,0.9,0.9,0.9,0.9,0.8985270049099836,611,2,549.0,611,100.0,0.0,0.0,1536172200.0
2018-09-05,0.86,0.86,0.86,0.86,0.85,20,2,17.0,20,100.0,0.0,0.0,1536085800.0
2018-09-04,0.82,0.82,0.82,0.82,0.8153846153846153,130,2,106.0,130,100.0,0.0,0.0,1535999400.0
2018-09-03,0.79,0.79,0.79,0.79,0.789995493465525,2219,3,1753.0,2219,100.0,0.0,0.0,1535913000.0
2018-08-31,0.76,0.76,0.76,0.76,0.76,6000,2,4560.0,6000,100.0,0.0,0.0,1535653800.0
2018-08-29,0.7,0.73,0.7,0.73,0.7025,2400,4,1686.0,2400,100.0,0.03,0.03,1535481000.0
2018-08-28,0.7,0.7,0.7,0.7,0.693877551020408,98,2,68.0,98,100.0,0.0,0.0,1535394600.0
2018-08-27,0.7,0.7,0.7,0.7,0.6999048072346501,8404,4,5882.0,8404,100.0,0.0,0.0,1535308200.0
2018-08-24,0.67,0.7,0.67,0.7,0.6939102564102564,624,3,433.0,624,100.0,0.03,0.03,1535049000.0
2018-08-23,0.67,0.67,0.67,0.67,0.67,1000,1,670.0,1000,100.0,0.0,0.0,1534962600.0
2018-08-20,0.7,0.7,0.67,0.67,0.67,3500,5,2345.0,3500,100.0,0.03,-0.03,1534703400.0
2018-08-16,0.67,0.67,0.67,0.67,0.6692546583850931,644,2,431.0,644,100.0,0.0,0.0,1534357800.0
2018-08-14,0.73,0.73,0.7,0.7,0.6998444790046656,4501,4,3150.0,4501,100.0,0.03,-0.03,1534185000.0
2018-08-13,0.73,0.73,0.73,0.73,0.73,1000,1,730.0,1000,100.0,0.0,0.0,1534098600.0
2018-08-10,0.76,0.76,0.76,0.76,0.7589285714285714,112,3,85.0,112,100.0,0.0,0.0,1533839400.0
2018-08-09,0.79,0.79,0.79,0.79,0.7891891891891891,1110,3,876.0,1110,100.0,0.0,0.0,1533753000.0
2018-08-07,0.79,0.83,0.79,0.83,0.7959183673469387,343,4,273.0,343,100.0,0.04,0.04,1533580200.0
2018-08-06,0.83,0.85,0.83,0.83,0.8410189287152637,9932,6,8353.0,9932,100.0,0.02,0.0,1533493800.0
2018-08-03,0.91,0.91,0.87,0.87,0.8695652173913043,115,4,100.0,115,100.0,0.04,-0.04,1533234600.0
2018-08-02,0.91,0.91,0.91,0.91,0.91,1100,1,1001.0,1100,100.0,0.0,0.0,1533148200.0
2018-07-30,0.91,0.95,0.91,0.95,0.949,2000,4,1898.0,2000,100.0,0.04,0.04,1532889000.0
2018-07-16,0.95,0.95,0.95,0.95,0.0,1,1,0.0,1,100.0,0.0,0.0,1531679400.0
2018-07-13,0.95,0.95,0.95,0.95,0.9499165275459098,599,6,569.0,599,100.0,0.0,0.0,1531420200.0
2018-07-12,1.0,1.0,1.0,1.0,1.0,1010,2,1010.0,1010,100.0,0.0,0.0,1531333800.0
2018-07-11,1.05,1.05,1.05,1.05,1.0493381468110707,831,4,872.0,831,100.0,0.0,0.0,1531247400.0
2018-07-10,1.1,1.1,1.1,1.1,1.095541401273885,157,5,172.0,157,100.0,0.0,0.0,1531161000.0
2018-07-09,1.14,1.14,1.14,1.14,1.14,100,1,114.0,100,100.0,0.0,0.0,1531074600.0
2018-07-05,1.19,1.19,1.19,1.19,1.173076923076923,52,1,61.0,52,100.0,0.0,0.0,1530729000.0
2018-07-04,1.25,1.25,1.25,1.25,1.25,100,1,125.0,100,100.0,0.0,0.0,1530642600.0
2018-07-03,1.31,1.31,1.31,1.31,1.31,100,1,131.0,100,100.0,0.0,0.0,1530556200.0
2018-07-02,1.37,1.37,1.37,1.37,1.3673469387755102,98,1,134.0,98,100.0,0.0,0.0,1530469800.0
2018-06-29,1.44,1.44,1.44,1.44,1.44,250,1,360.0,250,100.0,0.0,0.0,1530210600.0
2018-06-28,1.39,1.39,1.39,1.39,1.0,1,1,1.0,1,100.0,0.0,0.0,1530124200.0
2018-06-26,1.39,1.39,1.39,1.39,1.0,1,1,1.0,1,100.0,0.0,0.0,1529951400.0
2018-06-20,1.49,1.49,1.39,1.39,1.3823529411764703,102,3,141.0,102,100.0,0.1,-0.1,1529433000.0
2018-06-19,1.49,1.49,1.42,1.42,1.4205607476635513,107,4,152.0,107,100.0,0.07,-0.07,1529346600.0
2018-05-30,1.42,1.42,1.42,1.42,1.42,100,1,142.0,100,100.0,0.0,0.0,1527618600.0
2018-05-29,1.43,1.43,1.43,1.43,1.0,1,1,1.0,1,100.0,0.0,0.0,1527532200.0
2018-05-28,1.37,1.37,1.37,1.37,1.37,700,4,959.0,700,100.0,0.0,0.0,1527445800.0
2018-05-25,1.31,1.31,1.3,1.31,1.3099415204678362,2907,6,3808.0,2907,100.0,0.01,0.0,1527186600.0
2018-05-24,1.25,1.29,1.25,1.25,1.2499500099980003,5001,7,6251.0,5001,100.0,0.04,0.0,1527100200.0
2018-05-21,1.23,1.23,1.23,1.23,1.2261306532663316,199,1,244.0,199,100.0,0.0,0.0,1526841000.0
2018-05-18,1.18,1.18,1.18,1.18,1.18,200,2,236.0,200,100.0,0.0,0.0,1526581800.0
2018-05-17,1.13,1.13,1.13,1.13,1.0,1,1,1.0,1,100.0,0.0,0.0,1526495400.0
2018-05-15,1.03,1.08,1.03,1.08,1.07,1000,2,1070.0,1000,100.0,0.05,0.05,1526322600.0
2018-05-14,1.03,1.03,1.03,1.03,1.03,500,1,515.0,500,100.0,0.0,0.0,1526236200.0
2018-05-11,0.99,0.99,0.99,0.99,0.99,1000,2,990.0,1000,100.0,0.0,0.0,1525977000.0
2018-05-10,0.95,0.95,0.95,0.95,0.94983922829582,1555,3,1477.0,1555,100.0,0.0,0.0,1525890600.0
2018-05-09,1.0,1.0,1.0,1.0,1.0,500,1,500.0,500,100.0,0.0,0.0,1525804200.0
2018-05-08,1.05,1.05,1.0,1.0,1.0125,400,2,405.0,400,100.0,0.05,-0.05,1525717800.0
2018-05-07,1.05,1.05,1.05,1.05,1.0476190476190477,42,1,44.0,42,100.0,0.0,0.0,1525631400.0
2018-04-26,1.0,1.0,1.0,1.0,1.0,102,1,102.0,102,100.0,0.0,0.0,1524681000.0
2018-04-20,1.0,1.0,1.0,1.0,1.0,102,1,102.0,102,100.0,0.0,0.0,1524162600.0
2018-04-18,1.0,1.0,1.0,1.0,1.0,500,1,500.0,500,100.0,0.0,0.0,1523989800.0
2018-04-16,1.0,1.0,1.0,1.0,1.0,41,1,41.0,41,100.0,0.0,0.0,1523817000.0
2018-04-02,1.0,1.0,1.0,1.0,1.0,60,1,60.0,60,100.0,0.0,0.0,1522607400.0
2018-03-23,1.0,1.0,1.0,1.0,1.0,1000,1,1000.0,1000,100.0,0.0,0.0,1521743400.0
2018-03-20,1.01,1.01,1.01,1.01,1.01,500,1,505.0,500,100.0,0.0,0.0,1521484200.0
2018-03-14,1.06,1.06,1.06,1.06,1.06,1500,1,1590.0,1500,100.0,0.0,0.0,1520965800.0
2018-03-13,1.11,1.11,1.11,1.11,1.109959274342836,2701,18,2998.0,2701,100.0,0.0,0.0,1520879400.0
2018-03-12,1.16,1.16,1.16,1.16,1.1592039800995024,201,1,233.0,201,100.0,0.0,0.0,1520793000.0
2018-03-08,1.16,1.16,1.16,1.16,1.16,1000,1,1160.0,1000,100.0,0.0,0.0,1520447400.0
2018-03-01,1.2,1.2,1.2,1.2,1.2,300,1,360.0,300,100.0,0.0,0.0,1519842600.0
2018-02-28,1.25,1.25,1.25,1.25,1.249258160237389,337,2,421.0,337,100.0,0.0,0.0,1519756200.0
2018-02-27,1.3,1.3,1.3,1.3,1.3,520,2,676.0,520,100.0,0.0,0.0,1519669800.0
2018-02-06,1.35,1.35,1.35,1.35,1.35,120,1,162.0,120,100.0,0.0,0.0,1517855400.0
2018-02-01,1.35,1.35,1.35,1.35,1.35,500,1,675.0,500,100.0,0.0,0.0,1517423400.0
2018-01-29,1.38,1.38,1.38,1.38,1.3786764705882353,272,6,375.0,272,100.0,0.0,0.0,1517164200.0
2018-01-22,1.38,1.38,1.38,1.38,1.38,2000,1,2760.0,2000,100.0,0.0,0.0,1516559400.0
2018-01-16,1.45,1.45,1.45,1.45,1.45,500,1,725.0,500,100.0,0.0,0.0,1516041000.0
2018-01-15,1.45,1.45,1.45,1.45,1.4498657117278424,2234,5,3239.0,2234,100.0,0.0,0.0,1515954600.0
2018-01-12,1.45,1.45,1.45,1.45,1.434782608695652,46,2,66.0,46,100.0,0.0,0.0,1515695400.0
2018-01-10,1.45,1.45,1.45,1.45,1.4333333333333331,30,1,43.0,30,100.0,0.0,0.0,1515522600.0
2018-01-09,1.52,1.52,1.52,1.52,1.510204081632653,98,3,148.0,98,100.0,0.0,0.0,1515436200.0
2018-01-08,1.52,1.59,1.52,1.52,1.5454545454545454,1342,3,2074.0,1342,100.0,0.07,0.0,1515349800.0
2018-01-01,1.52,1.52,1.52,1.52,1.52,1250,2,1900.0,1250,100.0,0.0,0.0,1514745000.0
2017-12-20,1.52,1.52,1.52,1.52,1.52,50,1,76.0,50,100.0,0.0,0.0,1513708200.0
2017-12-19,1.5,1.54,1.5,1.54,1.501913875598086,2090,2,3139.0,2090,100.0,0.04,0.04,1513621800.0
2017-12-18,1.54,1.54,1.54,1.54,1.5393700787401574,508,2,782.0,508,100.0,0.0,0.0,1513535400.0
2017-12-15,1.53,1.53,1.53,1.53,1.53,500,1,765.0,500,100.0,0.0,0.0,1513276200.0
2017-12-14,1.53,1.53,1.53,1.53,1.5295238095238095,1575,3,2409.0,1575,100.0,0.0,0.0,1513189800.0
2017-12-13,1.53,1.53,1.53,1.53,1.53,700,2,1071.0,700,100.0,0.0,0.0,1513103400.0
2017-12-12,1.53,1.54,1.53,1.54,1.5309090909090908,1100,2,1684.0,1100,100.0,0.01,0.01,1513017000.0
2017-12-11,1.54,1.54,1.54,1.54,1.5398655139289144,1041,2,1603.0,1041,100.0,0.0,0.0,1512930600.0
2017-12-08,1.54,1.54,1.54,1.54,1.53988603988604,702,4,1081.0,702,100.0,0.0,0.0,1512671400.0
2017-12-07,1.4,1.47,1.4,1.47,1.4080604534005037,397,3,559.0,397,100.0,0.07,0.07,1512585000.0
2017-12-06,1.36,1.4,1.36,1.4,1.38676844783715,786,4,1090.0,786,100.0,0.04,0.04,1512498600.0
2017-12-05,1.36,1.36,1.36,1.36,1.36,1075,3,1462.0,1075,100.0,0.0,0.0,1512412200.0
2017-12-04,1.43,1.43,1.43,1.43,1.0,1,1,1.0,1,100.0,0.0,0.0,1512325800.0
2017-12-01,1.5,1.5,1.5,1.5,1.5,10,1,15.0,10,100.0,0.0,0.0,1512066600.0
2017-11-24,1.57,1.57,1.57,1.57,1.56,50,1,78.0,50,100.0,0.0,0.0,1511461800.0
2017-11-17,1.57,1.57,1.57,1.57,1.0,1,1,1.0,1,100.0,0.0,0.0,1510857000.0
2017-11-15,1.57,1.57,1.57,1.57,1.4,5,1,7.0,5,100.0,0.0,0.0,1510684200.0
2017-11-13,1.57,1.57,1.57,1.57,1.5695426685525695,2121,5,3329.0,2121,100.0,0.0,0.0,1510511400.0
2017-11-08,1.57,1.57,1.57,1.57,1.0,1,1,1.0,1,100.0,0.0,0.0,1510079400.0
2017-11-06,1.65,1.65,1.65,1.65,1.0,1,1,1.0,1,100.0,0.0,0.0,1509906600.0
2017-11-01,1.65,1.65,1.57,1.65,1.64,800,3,1312.0,800,100.0,0.08,0.0,1509474600.0
2017-10-23,1.57,1.65,1.57,1.65,1.6441073512252042,1714,3,2818.0,1714,100.0,0.08,0.08,1508697000.0
2017-10-18,1.65,1.65,1.65,1.65,1.65,500,1,825.0,500,100.0,0.0,0.0,1508265000.0
2017-10-17,1.71,1.71,1.71,1.71,1.709723820483314,3476,6,5943.0,3476,100.0,0.0,0.0,1508178600.0
2017-10-04,1.71,1.71,1.7,1.7,1.6944444444444444,36,4,61.0,36,100.0,0.01,-0.01,1507055400.0
2017-09-19,1.63,1.63,1.63,1.63,1.6289855072463768,345,1,562.0,345,100.0,0.0,0.0,1505759400.0
2017-09-13,1.63,1.63,1.63,1.63,1.6287671232876713,730,2,1189.0,730,100.0,0.0,0.0,1505241000.0
2017-09-11,1.65,1.65,1.65,1.65,1.65,500,2,825.0,500,100.0,0.0,0.0,1505068200.0
2017-09-08,1.75,1.75,1.65,1.65,1.6603529918209212,2323,6,3857.0,2323,100.0,0.1,-0.1,1504809000.0
2017-09-05,1.71,1.71,1.71,1.71,1.708,250,1,427.0,250,100.0,0.0,0.0,1504549800.0
2017-09-04,1.63,1.63,1.63,1.63,1.63,1000,1,1630.0,1000,100.0,0.0,0.0,1504463400.0
2017-08-10,1.71,1.71,1.71,1.71,1.7087912087912087,182,4,311.0,182,100.0,0.0,0.0,1502303400.0
2017-07-24,1.71,1.71,1.71,1.71,1.7098103874690849,4852,6,8296.0,4852,100.0,0.0,0.0,1500834600.0
2017-06-22,1.8,1.8,1.8,1.8,1.8,1240,2,2232.0,1240,100.0,0.0,0.0,1498069800.0
2017-06-16,1.82,1.82,1.8,1.8,1.8184480234260612,683,3,1242.0,683,100.0,0.02,-0.02,1497551400.0
2017-06-15,1.74,1.74,1.74,1.74,1.7384615384615385,130,2,226.0,130,100.0,0.0,0.0,1497465000.0
2017-06-14,1.66,1.66,1.66,1.66,1.66,50,1,83.0,50,100.0,0.0,0.0,1497378600.0
2017-06-12,1.71,1.73,1.71,1.73,1.7112676056338028,284,3,486.0,284,100.0,0.02,0.02,1497205800.0
2017-06-09,1.64,1.8,1.64,1.8,1.7854545454545454,550,2,982.0,550,100.0,0.16,0.16,1496946600.0
2017-06-06,1.72,1.72,1.72,1.72,1.7158469945355193,183,3,314.0,183,100.0,0.0,0.0,1496687400.0
2017-06-05,1.81,1.81,1.81,1.81,1.81,500,1,905.0,500,100.0,0.0,0.0,1496601000.0
2017-06-02,1.9,1.9,1.9,1.9,1.8983050847457628,118,1,224.0,118,100.0,0.0,0.0,1496341800.0
2017-05-30,1.99,1.99,1.99,1.99,1.9858156028368796,141,1,280.0,141,100.0,0.0,0.0,1496082600.0
2017-05-26,2.09,2.09,2.09,2.09,2.09,200,1,418.0,200,100.0,0.0,0.0,1495737000.0
2017-05-25,2.19,2.19,2.19,2.19,2.188429752066116,605,3,1324.0,605,100.0,0.0,0.0,1495650600.0
2017-05-24,2.3,2.3,2.3,2.3,2.2980132450331126,151,2,347.0,151,100.0,0.0,0.0,1495564200.0
2017-05-22,2.42,2.42,2.42,2.42,2.42,650,2,1573.0,650,100.0,0.0,0.0,1495391400.0
2017-05-19,2.54,2.54,2.54,2.54,2.5,10,1,25.0,10,100.0,0.0,0.0,1495132200.0
2017-05-18,2.67,2.67,2.67,2.67,2.669291338582677,381,2,1017.0,381,100.0,0.0,0.0,1495045800.0
2017-05-17,2.81,2.81,2.81,2.81,2.81,900,1,2529.0,900,100.0,0.0,0.0,1494959400.0
2017-05-16,2.68,2.68,2.68,2.68,2.68,1000,1,2680.0,1000,100.0,0.0,0.0,1494873000.0
2017-05-15,2.82,2.82,2.82,2.82,2.82,800,2,2256.0,800,100.0,0.0,0.0,1494786600.0
2017-05-12,2.69,2.69,2.69,2.69,2.689982583291196,17799,1,47879.0,17799,100.0,0.0,0.0,1494527400.0
2017-05-11,2.69,2.69,2.69,2.69,2.688279301745636,401,3,1078.0,401,100.0,0.0,0.0,1494441000.0
2017-05-10,2.57,2.83,2.57,2.83,2.7302396736359,1961,4,5354.0,1961,100.0,0.26,0.26,1494354600.0
2017-05-09,2.7,2.7,2.7,2.7,2.7,600,3,1620.0,600,100.0,0.0,0.0,1494268200.0
2017-05-08,2.73,2.73,2.73,2.73,2.72975432211101,1099,2,3000.0,1099,100.0,0.0,0.0,1494181800.0
2017-05-05,3.01,3.01,2.73,2.73,2.8145896656534957,1645,5,4630.0,1645,100.0,0.28,-0.28,1493922600.0
2017-05-04,2.87,2.87,2.83,2.87,2.8666605149026485,10837,12,31066.0,10837,100.0,0.04,0.0,1493836200.0
2017-05-02,2.74,2.74,2.74,2.74,2.7395638629283487,1605,8,4397.0,1605,100.0,0.0,0.0,1493663400.0
2017-04-28,2.61,2.61,2.5,2.61,2.546913580246913,810,5,2063.0,810,100.0,0.11,0.0,1493317800.0
2017-04-27,2.49,2.49,2.49,2.49,2.489915966386554,1190,5,2963.0,1190,100.0,0.0,0.0,1493231400.0
2017-04-26,2.38,2.38,2.38,2.38,2.3778801843317967,434,2,1032.0,434,100.0,0.0,0.0,1493145000.0
2017-04-25,2.27,2.27,2.27,2.27,2.269135802469136,405,3,919.0,405,100.0,0.0,0.0,1493058600.0
2017-04-24,2.17,2.17,2.17,2.17,2.16962255570714,2199,3,4771.0,2199,100.0,0.0,0.0,1492972200.0
2017-04-21,2.07,2.07,2.07,2.07,2.069895157264104,2003,2,4146.0,2003,100.0,0.0,0.0,1492713000.0
